Date,Product_ID,Supplier_ID,Warehouse_ID,Purchase_Qty,Unit_Cost
2019-01-26,103,42,5,432,154.51
2023-02-04,484,45,6,948,302.16
2023-01-08,606,3,5,559,330.56
2023-06-03,605,1,3,264,334.18
2021-04-08,316,40,9,528,298.8
2023-06-03,811,4,5,634,289.08
2022-05-14,1059,24,2,450,56.74
2022-05-10,999,44,5,353,369.22
2022-06-02,1343,38,6,846,302.57
2021-12-04,1608,46,2,534,368.44
2020-02-14,1826,25,10,488,259.07
2022-05-17,1733,32,5,546,342.12
2023-12-13,418,44,9,806,250.11
2020-04-09,1718,5,7,825,149.21
2020-06-06,1225,44,8,249,125.76
2019-09-06,465,45,10,124,277.66
2022-04-14,1601,16,10,826,370.36
2022-10-05,1061,47,5,555,289.6
2019-05-20,741,25,7,828,172.1
2022-04-22,1853,41,5,244,297.14
2021-08-31,1628,28,8,644,206.09
2021-12-14,496,24,10,609,195.91
2023-01-27,1435,18,4,915,236.67
2021-06-25,89,2,1,563,361.26
2019-08-14,1111,17,2,461,260.17
2021-06-17,710,18,1,684,365.05
2019-04-11,856,35,4,69,121.41
2022-12-26,651,36,3,768,81.64
2020-02-20,1595,22,8,978,149.34
2022-09-28,1059,2,10,316,290.01
2019-05-04,17,43,9,779,244.44
2022-11-25,1402,45,3,550,374.04
2019-04-22,14,38,8,995,39.2
2019-10-25,1174,32,5,835,315.35
2019-09-25,666,15,9,806,41.49
2020-05-17,100,18,9,243,355.9
2021-03-13,1270,16,9,720,210.3
2021-06-01,1884,39,5,199,38.5
2020-06-25,98,36,3,366,327.29
2023-10-26,1008,8,10,174,208.18
2022-02-27,1855,19,8,711,285.56
2021-05-15,1586,14,4,763,242.38
2023-01-31,105,50,6,989,41.17
2021-07-25,1385,37,9,298,195.16
2022-08-07,888,25,5,173,271.33
2021-05-03,307,40,3,791,62.57
2022-12-08,610,2,8,867,13.52
2020-02-16,1710,23,10,690,177.91
2023-11-26,842,49,10,959,48.1
2021-06-18,1357,16,4,179,308.51
2023-04-30,1660,20,9,563,264.66
2022-02-03,1379,32,6,760,115.29
2022-08-21,700,20,9,692,275.98
2021-01-01,277,35,4,156,393.23
2020-11-24,917,12,10,327,125.34
2020-09-01,1456,33,3,612,54.67
2019-01-19,237,11,2,232,255.58
2022-04-02,1027,24,9,455,309.14
2021-11-08,421,49,9,582,129.12
2019-06-23,7,21,3,793,84.16
2023-03-15,629,36,9,85,265.96
2019-02-01,1343,9,3,641,360.21
2021-03-01,522,8,10,611,362.34
2020-04-21,1144,32,1,109,218.7
2022-04-19,602,28,9,349,111.32
2022-11-22,666,18,10,152,219.46
2021-07-07,1781,8,8,552,61.03
2020-07-30,358,15,5,231,85.91
2021-03-13,1663,48,8,391,136.95
2023-11-22,829,36,10,84,313.24
2023-09-07,256,4,7,533,372.66
2021-11-21,1929,5,9,683,240.3
2021-03-14,408,40,3,153,289.93
2023-08-04,299,9,3,330,124.99
2023-07-15,1350,17,7,280,44.76
2020-11-19,271,26,6,172,173.73
2022-12-07,1962,38,2,188,254.89
2020-06-11,1094,16,8,403,205.4
2021-11-09,827,1,9,982,9.03
2020-05-20,28,4,10,229,303.1
2019-12-27,105,2,10,439,51.79
2020-01-04,1395,3,10,389,321.42
2019-04-13,8,42,10,470,277.44
2022-04-06,1665,42,4,79,178.88
2022-08-12,1215,25,10,531,18.32
2021-07-21,1847,48,8,859,223.68
2023-07-15,180,49,8,808,287.44
2020-06-22,1107,41,8,160,374.74
2020-04-24,74,18,10,813,239.74
2020-04-03,1573,2,5,128,309.87
2019-12-06,711,22,2,497,250.84
2022-09-28,160,20,3,335,111.47
2020-09-01,1189,26,6,363,84.81
2021-02-26,188,45,10,179,203.14
2023-07-29,871,9,9,780,272.97
2019-05-15,1547,50,9,466,133.05
2022-05-18,376,28,2,821,15.99
2023-06-28,620,47,3,349,241.27
2022-07-19,589,19,9,333,71.35
2022-03-24,1376,10,7,551,30.11
2022-05-11,148,1,7,389,324.5
2022-01-21,25,27,6,959,111.2
2019-08-20,1093,28,6,306,128.74
2023-07-25,373,46,2,957,266.21
2022-02-04,1267,23,9,760,90.46
2020-03-29,796,45,1,145,68.1
2022-10-24,1351,26,7,576,8.67
2022-07-24,1239,4,2,355,306.79
2022-08-30,1046,12,10,666,322.58
2019-02-02,388,26,2,485,293.95
2020-10-31,727,38,6,807,203.94
2022-01-09,1443,40,1,664,255.72
2023-11-03,1555,9,5,831,30.6
2021-06-10,1040,2,2,461,116.14
2021-09-23,453,32,2,760,163.49
2021-02-26,1706,45,8,955,30.94
2020-01-14,634,8,7,820,169.28
2019-04-30,649,10,4,71,121.1
2020-10-20,1953,14,10,249,11.7
2020-08-12,19,7,3,782,241.93
2020-11-25,422,6,9,756,389.81
2023-07-24,1442,48,8,878,369.85
2020-03-30,211,27,9,919,203.09
2022-05-11,584,6,7,158,249.29
2021-12-24,1662,9,8,955,392.79
2019-01-07,541,22,6,333,198.43
2019-08-08,710,30,5,378,298.85
2019-09-12,1509,27,7,427,193.03
2019-10-16,710,2,5,905,213.25
2020-04-07,1130,32,7,698,166.39
2021-02-15,1278,23,8,553,184.59
2020-08-12,1893,1,4,611,144.82
2022-01-18,972,2,7,854,333.34
2020-12-02,458,33,5,870,234.73
2020-07-21,1018,24,3,361,224.17
2021-07-14,1,21,7,845,38.04
2023-06-27,240,45,8,235,181.46
2022-07-22,1227,12,5,168,212.86
2022-04-01,506,39,4,905,324.43
2021-11-18,1153,13,8,434,186.96
2021-11-23,1504,43,2,204,301.18
2021-07-13,1718,34,10,462,32.0
2019-11-22,336,31,6,887,362.46
2019-11-25,227,6,4,693,53.85
2019-07-05,233,14,7,263,360.44
2021-10-12,1859,34,1,409,142.32
2021-10-05,929,44,7,60,184.62
2020-12-12,724,11,10,655,104.01
2023-12-13,254,49,10,484,161.24
2022-06-03,784,16,5,176,33.42
2021-02-12,2000,19,2,105,259.75
2021-05-23,748,11,3,163,258.8
2019-11-05,346,9,7,85,175.1
2020-09-17,637,25,6,658,200.13
2021-02-07,698,6,4,996,17.82
2021-08-09,699,44,9,458,157.19
2023-07-07,1725,38,4,871,194.13
2021-01-22,55,44,9,103,17.78
2021-02-12,1053,50,1,479,354.65
2021-10-10,1969,35,2,671,376.25
2021-12-13,1706,47,4,337,205.11
2023-08-26,1843,49,3,263,395.59
2019-09-30,618,19,4,217,252.12
2023-12-17,1584,50,10,214,143.21
2022-01-17,1393,14,7,918,371.72
2022-02-19,1305,49,5,652,103.45
2020-03-18,1610,6,6,331,183.86
2021-09-09,169,3,2,936,174.79
2023-08-10,1076,3,7,237,114.69
2023-08-04,1830,44,8,76,241.91
2020-10-15,1981,5,4,120,342.04
2020-06-25,878,21,5,441,36.01
2020-08-09,1669,13,2,201,219.87
2022-04-09,263,40,9,171,158.08
2020-01-23,629,49,1,295,385.65
2023-06-09,967,50,8,319,298.16
2022-03-15,1359,5,7,270,224.76
2021-07-02,1613,36,5,354,169.55
2019-03-18,1404,18,5,547,264.81
2021-02-12,550,36,8,361,311.61
2019-05-29,1290,25,2,619,398.57
2023-01-13,1742,28,4,510,121.5
2022-07-24,378,23,2,124,77.28
2022-03-09,960,25,5,498,364.08
2019-09-09,1675,44,5,829,388.92
2022-12-18,773,32,4,738,282.87
2023-12-15,1405,26,8,953,152.02
2020-12-05,1565,14,1,357,299.23
2022-01-07,1078,18,8,487,379.36
2019-12-09,719,6,7,393,135.35
2020-10-26,776,24,10,260,15.57
2023-04-05,1260,5,1,226,144.44
2023-06-03,1034,27,5,740,14.86
2020-09-13,1421,14,6,742,261.71
2019-01-03,1865,21,2,755,374.8
2020-07-08,46,21,5,755,94.8
2022-11-07,1297,30,5,864,155.07
2023-09-23,355,2,6,847,80.94
2019-07-05,1551,17,8,894,363.96
2022-06-19,1346,21,4,96,77.35
2021-09-27,1849,10,8,475,244.17
2019-09-09,846,37,2,480,251.31
2022-11-09,1787,30,8,184,264.74
2020-12-17,1649,6,6,600,277.47
2019-09-26,327,14,4,604,33.0
2021-06-05,498,25,3,538,177.93
2019-05-24,257,6,4,108,78.67
2023-02-16,411,22,2,252,228.27
2023-01-09,113,38,2,804,82.16
2019-11-02,502,50,7,404,369.21
2019-08-18,267,18,2,532,249.35
2020-07-23,1555,5,4,541,331.85
2023-10-21,669,9,8,657,292.38
2021-05-03,1479,20,3,458,246.08
2021-12-20,151,38,7,93,115.93
2023-12-05,1805,18,7,243,7.41
2021-02-22,1636,7,1,428,229.82
2021-05-13,1772,50,2,831,397.12
2023-01-08,771,43,2,946,273.29
2020-02-04,705,50,6,714,293.28
2023-04-22,707,16,10,765,35.15
2021-03-31,1165,5,10,761,247.31
2020-08-23,53,2,9,927,166.56
2019-02-27,559,43,7,518,365.71
2023-11-05,154,15,9,425,383.28
2019-12-05,1270,31,4,100,280.0
2021-07-09,1588,46,5,412,372.59
2021-02-07,93,45,6,655,144.48
2023-01-20,1004,6,9,357,223.99
2019-10-15,1267,21,5,517,338.22
2019-10-28,205,15,3,435,41.46
2020-01-09,71,24,3,901,15.45
2023-05-05,364,16,5,882,123.36
2022-01-09,1647,17,1,441,189.41
2023-08-04,899,38,9,320,377.4
2020-02-12,554,27,7,371,268.15
2022-02-13,859,3,4,698,230.97
2023-04-15,1815,31,6,877,376.86
2020-07-27,615,23,8,430,37.34
2021-09-26,828,9,1,475,74.88
2019-01-21,1144,43,5,656,327.35
2020-03-03,814,13,4,976,386.33
2022-06-05,406,39,7,877,198.35
2021-08-31,897,15,5,299,286.92
2021-10-08,1342,23,8,201,218.11
2019-01-23,1291,35,10,576,251.24
2021-09-02,951,34,8,999,311.1
2022-09-29,964,42,2,305,332.89
2020-02-02,828,18,10,807,399.0
2019-07-03,1355,17,6,221,179.82
2020-05-17,952,37,4,549,272.95
2021-03-11,1854,31,6,271,134.89
2023-07-07,758,40,3,800,30.39
2022-01-09,913,30,5,553,35.6
2020-01-01,1984,26,9,368,219.77
2023-09-19,1397,14,10,751,117.22
2022-07-06,18,48,5,89,245.74
2020-04-20,358,36,10,848,207.4
2022-01-20,1205,39,1,771,284.83
2019-05-16,1498,2,1,458,273.84
2019-04-19,388,12,10,271,359.81
2021-12-09,1362,31,2,900,51.23
2023-05-26,943,19,8,210,120.18
2022-08-31,1215,12,6,142,211.83
2021-11-24,435,10,4,238,84.74
2022-11-18,395,47,10,442,18.79
2021-10-26,1124,39,1,177,156.77
2019-05-02,1418,19,4,983,202.37
2020-09-29,777,33,6,490,297.07
2019-12-23,799,46,5,202,168.63
2021-12-17,219,10,1,63,391.84
2023-03-13,519,7,1,232,13.27
2020-07-21,1747,40,6,482,351.44
2021-09-02,812,10,8,451,38.93
2020-11-25,288,7,9,414,269.52
2023-04-24,306,24,7,605,113.88
2022-03-28,1425,10,10,198,31.41
2021-08-02,1439,33,5,738,144.81
2019-10-29,1311,12,3,916,39.87
2019-02-23,1107,26,10,312,362.54
2023-10-31,869,40,3,730,135.17
2023-06-09,1214,50,4,656,380.84
2019-07-24,1668,21,3,246,390.38
2021-05-15,1081,19,10,546,381.14
2022-10-29,862,37,6,72,230.64
2020-04-01,738,38,2,397,203.64
2020-04-26,1035,12,4,312,334.48
2020-06-28,21,48,7,683,218.12
2022-04-17,1174,14,2,370,350.43
2022-05-10,540,19,4,952,11.3
2020-04-22,505,1,2,420,338.06
2020-08-13,1183,3,3,758,270.19
2020-01-26,442,5,1,420,357.97
2023-11-04,56,23,3,762,27.43
2019-11-23,1953,30,6,226,91.36
2019-11-12,1840,50,6,248,253.82
2023-09-20,788,42,7,591,60.15
2022-11-23,514,3,7,759,62.8
2020-06-21,315,29,5,773,77.98
2022-04-24,323,28,4,73,87.13
2023-08-10,1501,12,3,467,94.38
2022-12-31,586,12,3,198,220.74
2022-02-06,846,12,10,617,386.77
2020-12-23,825,5,3,725,72.9
2020-02-26,72,2,6,454,144.62
2021-12-13,997,28,7,280,175.03
2019-04-30,63,45,10,789,373.7
2020-09-06,962,1,7,883,390.92
2019-10-01,270,44,1,602,24.53
2023-03-17,106,37,2,172,199.23
2023-11-05,1011,27,6,71,144.11
2020-10-21,714,15,8,499,99.28
2023-11-20,26,11,1,290,280.75
2019-06-08,1896,37,3,764,125.33
2023-07-03,1599,24,10,314,379.37
2023-12-15,1128,23,1,340,269.57
2022-02-15,795,36,4,979,172.87
2019-05-25,1237,31,2,389,36.17
2019-10-15,1310,23,3,845,205.26
2020-12-03,718,43,2,394,215.22
2022-06-27,1285,16,10,470,314.13
2023-11-12,655,49,3,736,247.25
2023-09-02,1848,3,6,180,283.99
2019-03-19,1470,15,7,414,316.37
2022-09-10,570,10,2,288,59.36
2023-09-19,440,9,5,760,234.53
2021-08-24,652,38,8,581,50.52
2020-02-04,1163,13,5,703,200.44
2019-05-15,1549,17,5,399,188.46
2020-07-22,1868,7,5,151,352.1
2019-10-03,1171,27,10,501,124.86
2021-12-17,874,38,3,803,323.9
2020-05-19,1763,12,8,618,270.67
2021-01-29,948,32,8,87,103.4
2023-12-05,46,37,8,517,255.65
2023-07-17,1339,46,4,295,164.37
2022-09-22,113,33,1,150,147.45
2020-01-18,1010,14,9,970,357.41
2021-01-29,1126,24,10,808,84.9
2020-08-07,607,44,5,879,121.68
2021-03-27,747,48,9,673,338.67
2021-10-07,1308,10,10,461,150.75
2023-09-07,1479,32,5,746,359.95
2019-04-23,1936,12,4,759,310.69
2023-01-06,881,45,9,940,22.04
2023-06-30,1538,17,9,542,95.56
2022-02-23,1151,29,7,716,158.38
2020-02-03,160,2,9,932,205.85
2023-03-27,1670,35,10,91,108.45
2019-07-24,1521,49,5,305,276.33
2023-10-30,1278,35,10,461,269.26
2021-11-13,1111,13,3,722,200.53
2021-08-22,862,17,8,904,86.8
2019-06-05,142,27,5,302,243.94
2022-10-30,1465,49,10,605,393.15
2019-01-23,784,8,7,347,84.55
2023-07-24,829,43,3,137,352.61
2021-08-30,13,18,2,179,289.32
2020-10-15,1989,1,3,243,72.19
2020-04-15,1522,37,2,912,161.92
2020-10-25,880,23,8,801,227.93
2022-03-05,1866,10,3,742,306.2
2020-09-28,606,26,7,493,216.68
2020-05-09,700,16,8,117,32.39
2020-07-24,1515,8,2,588,21.53
2019-01-01,1039,32,1,740,65.07
2021-08-21,179,48,10,684,76.55
2022-12-01,873,1,7,816,62.74
2020-08-12,1760,48,8,301,60.02
2021-09-12,1606,22,6,554,69.26
2023-07-02,1399,15,10,971,206.14
2019-01-20,1812,29,6,702,41.32
2023-04-02,69,38,10,725,228.49
2020-04-22,55,28,1,515,41.34
2021-04-26,960,4,8,962,348.76
2021-03-07,363,25,2,362,204.0
2022-12-29,8,27,7,900,192.12
2019-04-25,375,19,6,333,364.84
2019-03-11,842,6,2,101,301.67
2020-03-18,29,21,5,879,188.24
2021-05-21,976,25,4,378,393.1
2019-09-02,1715,21,6,394,217.05
2022-03-15,1415,9,7,874,91.67
2023-01-10,1002,34,2,416,324.59
2022-09-01,1746,37,5,97,165.02
2022-04-13,159,32,9,609,158.88
2023-02-12,1373,35,1,516,87.12
2020-12-24,1282,18,5,843,96.85
2023-11-20,340,26,6,655,387.39
2021-06-15,872,47,2,906,115.63
2019-08-24,1735,13,7,173,73.77
2021-01-02,622,5,2,80,113.6
2020-03-28,882,33,2,539,121.52
2021-10-06,1050,19,6,555,379.63
2023-02-16,1975,11,8,97,230.47
2021-10-24,1074,50,1,167,163.16
2020-07-11,526,7,6,566,137.47
2023-02-11,437,23,9,500,138.19
2020-04-30,1174,5,6,68,173.56
2020-08-20,1386,25,1,231,308.16
2019-09-05,1840,4,2,941,343.18
2023-09-23,114,39,6,353,201.73
2023-07-24,271,28,3,910,386.42
2021-11-24,1321,23,2,778,59.13
2023-04-04,1940,40,5,918,395.25
2023-07-15,1370,21,7,453,373.89
2022-09-16,176,26,2,670,100.74
2019-10-08,1130,6,1,246,218.14
2022-04-08,1529,2,5,531,287.04
2020-03-01,1685,31,7,814,187.41
2021-01-05,927,34,5,340,161.24
2021-06-21,686,38,8,188,178.09
2020-12-16,507,21,10,73,228.3
2021-11-24,545,44,8,617,323.54
2023-03-04,1320,34,3,597,223.85
2019-11-18,581,27,5,286,205.02
2019-04-23,1645,34,3,213,152.16
2019-12-20,222,14,10,281,313.93
2023-10-12,1441,18,10,249,104.41
2021-03-18,1468,21,3,884,273.8
2023-07-05,23,46,9,692,377.21
2023-03-25,1429,25,4,270,359.07
2022-07-06,423,9,1,754,324.56
2021-03-29,799,46,8,331,37.3
2020-08-25,1147,34,10,266,251.1
2023-12-26,1886,9,2,603,367.43
2020-06-09,1223,21,10,856,80.72
2019-07-19,532,43,7,711,177.64
2021-11-30,1985,16,10,484,256.86
2021-08-09,272,18,7,594,229.06
2020-10-25,677,5,10,934,83.69
2019-01-11,1688,46,8,594,350.57
2022-07-08,1965,26,8,151,263.46
2023-05-11,162,31,7,336,290.63
2019-09-10,340,43,3,197,7.38
2021-11-28,979,5,6,454,93.87
2019-05-16,885,48,1,730,252.6
2022-12-23,264,1,2,192,111.65
2020-02-03,1611,15,7,757,6.96
2020-09-18,480,29,4,216,278.15
2022-10-28,1859,25,10,536,83.64
2020-04-07,1338,38,1,850,252.6
2023-03-06,1587,45,7,723,146.32
2019-06-02,232,31,10,624,48.38
2019-04-22,424,25,2,675,111.83
2021-02-05,1939,4,5,110,343.55
2020-07-29,1983,10,3,455,38.44
2019-06-18,218,23,3,547,176.33
2019-02-11,1716,39,2,872,327.94
2020-03-17,1156,38,8,453,123.84
2019-08-01,996,1,4,330,243.69
2020-08-04,345,25,8,344,10.54
2021-09-19,289,15,1,540,79.69
2022-03-15,1998,4,4,600,311.83
2022-08-26,967,1,8,488,128.01
2023-05-26,1562,46,9,489,265.76
2021-09-13,784,14,8,677,214.08
2020-04-16,1075,16,6,605,85.39
2021-05-17,1273,11,4,844,13.3
2022-04-06,1932,6,9,100,207.38
2022-07-03,1887,21,4,799,232.7
2020-10-19,1112,32,8,908,309.82
2023-03-18,1659,46,2,794,111.25
2022-11-15,392,39,3,212,258.08
2021-11-26,613,46,8,876,293.15
2019-07-31,1548,28,4,801,287.41
2019-02-07,164,29,8,868,237.73
2020-10-11,718,50,5,271,252.89
2023-05-28,1235,22,5,821,127.39
2020-07-27,1260,36,3,978,62.0
2019-02-04,1226,33,10,543,232.38
2021-09-27,1616,15,8,587,176.8
2021-09-28,1007,5,10,330,379.3
2019-09-13,1483,13,4,543,317.5
2020-07-30,747,2,6,262,250.47
2021-11-25,766,43,3,153,266.15
2019-10-24,1456,6,8,126,120.13
2020-11-04,33,48,2,925,290.82
2023-02-20,1381,23,6,94,230.14
2019-07-18,520,15,8,102,104.19
2023-04-08,1051,6,10,460,353.46
2020-02-06,542,22,2,136,139.29
2020-12-05,524,13,5,788,341.79
2023-03-27,476,13,1,167,137.68
2019-03-25,13,50,8,808,155.91
2021-01-23,1865,37,8,126,213.21
2019-10-03,1899,36,10,603,79.75
2022-08-04,89,9,7,261,348.66
2021-08-13,1561,5,2,441,399.97
2019-04-06,510,4,2,522,328.11
2019-07-31,1964,10,1,316,313.32
2023-04-12,1104,31,8,436,143.04
2021-12-27,1098,8,10,970,296.17
2023-11-12,1414,24,4,362,101.82
2019-03-26,1832,26,6,574,81.54
2020-07-29,1467,11,5,86,19.59
2021-03-01,1055,6,9,925,62.89
2023-10-29,385,45,5,401,169.17
2021-10-07,142,33,6,818,252.6
2022-11-03,116,27,2,280,63.98
2021-04-10,1870,45,7,442,50.77
2021-06-19,334,14,10,418,165.37
2021-04-17,497,24,5,307,386.56
2019-06-09,1839,34,2,856,90.98
2020-12-10,1888,23,4,128,84.71
2021-12-01,373,27,9,812,135.46
2020-08-24,695,8,10,104,106.92
2019-11-11,985,14,10,255,228.58
2020-01-28,1936,8,3,378,392.53
2020-03-23,692,36,7,907,376.8
2023-05-20,762,40,4,903,101.04
2020-06-16,1521,21,7,846,186.33
2021-11-11,202,29,3,489,201.59
2020-04-16,309,22,3,838,320.44
2023-06-25,1776,40,9,496,180.24
2023-11-22,176,13,9,822,281.99
2023-06-09,142,24,2,149,267.23
2019-07-26,1370,21,9,869,97.31
2021-10-30,1577,45,5,736,150.55
2021-09-12,992,10,1,272,126.65
2022-02-17,1585,9,9,160,66.08
2023-09-03,1257,38,1,51,391.82
2022-05-26,1203,34,10,995,92.68
2023-12-04,1932,1,4,205,170.6
2021-10-29,1289,6,1,926,70.03
2021-04-24,1746,50,7,750,262.51
2022-01-24,1218,33,3,901,217.44
2020-01-07,1157,42,2,257,220.96
2020-02-12,1474,9,10,342,192.67
2023-01-28,726,9,7,471,17.92
2020-09-06,1154,13,1,334,307.93
2020-12-06,834,10,1,991,98.89
2021-06-14,627,39,3,540,141.34
2022-04-16,1241,21,4,923,261.63
2022-05-06,1557,30,3,244,152.14
2023-09-07,668,23,3,576,353.66
2021-01-17,1467,13,9,448,399.68
2022-11-01,941,26,6,755,110.47
2021-07-10,1740,1,8,166,163.67
2021-09-28,180,38,3,476,381.09
2019-12-04,173,44,9,216,348.1
2020-12-20,1438,15,4,277,372.54
2023-07-27,1485,25,1,648,52.15
2022-12-31,729,41,8,918,266.84
2019-06-12,708,11,1,661,188.45
2019-10-16,1679,3,1,738,297.58
2019-07-31,1952,43,9,954,355.62
2023-01-15,385,5,9,834,149.31
2022-12-31,825,24,6,505,54.66
2019-09-13,348,17,1,105,38.86
2021-05-15,1206,20,10,133,195.11
2021-08-11,1814,21,7,611,57.51
2021-06-21,1823,34,2,811,41.24
2019-04-25,607,10,3,805,5.68
2019-08-14,264,44,5,428,362.69
2023-12-29,736,19,7,415,96.4
2022-07-29,476,7,7,179,6.31
2022-07-21,333,16,3,181,126.58
2020-11-08,1471,14,4,445,293.35
2022-09-30,995,8,2,169,109.01
2022-06-12,911,4,1,749,351.92
2019-06-05,1741,39,8,749,150.34
2019-11-17,1408,45,6,535,275.75
2023-09-28,1501,48,1,502,13.94
2022-07-19,1199,26,4,800,348.98
2022-11-15,1080,10,5,358,344.33
2020-12-18,1644,11,8,881,318.94
2020-01-15,511,43,10,774,312.79
2023-09-12,636,2,6,354,136.74
2023-07-24,862,18,1,373,245.51
2022-11-27,1393,24,6,328,307.12
2019-01-13,64,28,7,933,99.69
2020-05-08,1176,39,9,694,122.53
2019-05-05,143,9,7,843,53.8
2022-01-03,744,43,3,728,93.7
2023-01-12,1951,6,1,634,343.25
2020-11-05,1369,9,1,862,91.86
2019-03-25,1216,38,9,889,141.34
2021-03-07,1832,15,1,862,73.73
2020-11-10,636,5,2,726,390.73
2021-09-18,1491,21,6,641,202.68
2019-11-29,39,16,6,339,206.19
2023-11-02,312,22,3,171,328.75
2020-04-07,1801,31,10,883,113.76
2021-08-14,1026,4,9,642,332.08
2019-06-21,815,8,9,639,76.27
2022-01-20,202,5,2,814,121.97
2023-08-04,316,15,1,905,297.14
2020-08-03,1550,20,5,591,247.9
2022-05-25,64,27,9,745,359.63
2019-04-26,1518,40,7,275,217.91
2022-07-01,303,45,6,466,22.59
2023-04-26,2,4,9,601,312.33
2020-07-20,483,39,8,872,333.89
2019-11-10,945,5,6,422,202.56
2023-02-16,907,39,1,771,358.78
2019-06-07,918,22,10,125,35.9
2019-10-30,1801,32,2,65,329.85
2023-02-17,1073,28,8,315,131.88
2019-09-22,301,28,4,65,193.67
2020-11-25,1139,34,2,647,67.21
2021-10-22,170,3,2,468,230.44
2020-08-06,1279,17,8,693,359.6
2023-10-21,44,22,9,257,183.16
2021-05-26,1344,11,6,582,61.62
2021-04-18,574,34,5,103,35.41
2021-09-26,454,16,4,306,40.85
2021-09-17,205,18,4,291,356.9
2020-01-24,1152,26,9,280,273.32
2022-09-07,353,50,7,221,242.61
2019-10-19,1827,15,8,603,303.08
2019-10-23,1203,34,10,823,6.13
2021-12-14,754,42,10,853,187.76
2022-02-03,1797,36,7,658,327.94
2019-10-05,1336,3,10,714,242.59
2021-11-15,1507,35,4,412,93.75
2021-01-04,1190,8,8,405,168.73
2020-04-30,932,29,4,980,159.62
2023-06-24,1928,9,2,755,369.06
2022-12-02,596,48,9,888,314.76
2019-11-05,18,18,1,873,274.8
2023-12-25,1482,17,6,770,214.88
2020-06-06,562,29,4,587,93.92
2019-07-09,1260,42,9,93,324.2
2019-02-01,1756,38,8,790,125.2
2023-12-29,1084,20,8,424,22.47
2023-01-28,1346,12,6,997,33.35
2021-05-04,409,39,2,977,213.31
2019-12-06,577,21,5,466,81.34
2022-06-20,1529,44,6,912,5.85
2022-01-10,178,39,1,468,333.92
2020-07-16,1115,18,3,225,193.06
2022-04-15,583,5,4,479,397.37
2020-09-28,1250,14,10,74,350.05
2020-11-20,357,11,5,147,69.88
2020-07-24,1211,33,2,914,138.89
2021-02-19,938,42,1,395,241.34
2019-08-17,842,42,9,152,193.92
2021-04-06,1124,34,8,103,381.26
2022-01-03,1397,3,9,229,115.33
2020-11-12,291,1,10,92,178.0
2023-05-29,1126,26,9,235,132.42
2023-06-19,1226,41,5,509,45.12
2023-11-05,701,42,6,149,388.25
2019-05-27,1296,43,3,65,142.75
2019-07-29,1108,43,5,98,191.61
2020-11-13,57,24,9,402,13.79
2022-02-09,738,5,5,221,245.65
2022-06-10,1333,37,1,290,72.5
2022-02-16,697,45,6,353,16.77
2020-11-29,394,29,6,789,372.67
2021-03-10,457,45,1,291,263.89
2022-05-27,1327,21,6,455,344.61
2021-07-19,1880,8,3,428,278.46
2019-01-07,901,3,1,433,75.52
2023-04-07,1638,39,4,783,190.83
2023-06-09,1733,45,1,105,172.43
2022-05-26,1133,4,3,513,315.78
2020-10-01,492,19,1,807,83.81
2020-05-09,589,4,5,115,126.45
2022-04-13,1906,25,3,795,253.3
2020-05-25,1454,46,4,63,123.55
2022-10-18,1670,21,3,759,366.05
2023-07-10,604,30,5,641,298.14
2019-12-24,101,34,3,696,125.75
2019-10-09,246,49,10,209,338.99
2022-05-18,829,50,4,217,156.37
2021-12-17,389,49,10,398,241.42
2021-08-25,1410,39,9,434,107.47
2021-03-24,177,50,4,413,113.6
2023-11-11,412,44,8,254,279.96
2023-07-27,61,23,3,318,374.06
2021-01-29,595,32,9,867,44.23
2020-09-03,1964,24,4,587,44.04
2021-10-04,1412,39,8,645,310.08
2019-06-15,1081,7,10,436,365.69
2022-01-31,924,3,8,818,192.97
2020-09-26,90,28,2,378,145.15
2023-08-30,342,9,10,233,21.34
2020-10-05,820,32,3,825,139.6
2022-07-01,1302,16,1,303,201.58
2023-05-15,946,31,7,272,247.6
2023-05-09,1106,3,7,821,93.98
2021-02-11,1638,49,7,459,240.34
2020-01-26,522,38,2,450,40.38
2022-10-31,1333,28,6,541,259.76
2020-08-21,1828,39,7,862,191.22
2021-03-26,318,12,4,621,239.74
2022-04-07,1150,48,1,639,318.17
2020-06-15,521,45,3,898,147.13
2021-07-28,534,4,9,805,257.64
2022-10-02,1750,31,7,752,169.26
2019-07-12,1946,4,1,228,290.0
2021-04-24,834,11,9,664,329.88
2020-10-12,1464,3,5,845,170.65
2019-01-01,1391,24,4,252,204.4
2019-11-29,755,26,5,266,9.18
2019-02-23,1926,7,1,192,309.54
2021-06-14,14,8,10,254,187.79
2022-04-16,1689,25,8,150,372.01
2019-04-18,1968,25,2,575,313.87
2021-12-31,730,4,5,628,39.81
2022-04-27,1009,5,7,992,240.4
2019-12-20,893,6,10,786,67.87
2022-09-04,1147,15,4,199,154.49
2020-06-30,851,5,1,71,119.46
2023-12-21,1064,17,2,473,85.62
2019-01-03,802,42,1,773,226.04
2022-04-06,1030,3,1,415,130.19
2023-03-26,2,24,7,563,263.27
2021-11-24,888,48,5,688,373.91
2022-04-16,1364,39,1,651,300.27
2020-11-11,1413,10,4,504,105.78
2021-10-09,241,36,9,672,66.3
2020-05-06,1627,39,3,958,279.51
2021-07-29,1551,35,10,772,372.63
