Order_ID,Date,Product_ID,Customer_ID,Store_ID,Return_Date,Return_Quantity,Return_Reason
17093,2022-06-25,884,108,66,2022-07-02,1,Changed Mind
9189,2020-06-13,1037,2091,78,2020-07-04,1,Changed Mind
68673,2019-02-09,788,2158,22,2019-03-02,1,Defective
37935,2023-04-02,998,1307,16,2023-04-23,1,Wrong Item
76565,2021-01-14,1581,975,90,2021-01-21,1,Wrong Item
39153,2020-06-16,1004,1599,63,2020-06-21,1,Wrong Item
83897,2021-08-17,381,1489,91,2021-09-01,1,Changed Mind
56350,2019-11-22,37,4867,90,2019-12-17,1,Defective
28013,2020-08-23,103,1800,27,2020-09-18,1,Wrong Item
15483,2023-02-27,21,842,80,2023-03-17,1,Changed Mind
62260,2020-03-25,182,2930,50,2020-04-10,1,Wrong Item
68366,2023-10-23,1296,2373,26,2023-11-02,1,Defective
11608,2020-09-25,18,929,77,2020-10-01,1,Changed Mind
48205,2021-12-26,42,2632,15,2022-01-12,1,Changed Mind
702,2021-05-04,92,278,14,2021-05-21,1,Wrong Item
10598,2023-04-24,82,1058,99,2023-05-08,1,Changed Mind
35515,2020-02-14,1290,1373,75,2020-02-26,1,Changed Mind
21790,2022-05-01,1518,1769,29,2022-05-15,1,Wrong Item
30022,2023-02-24,566,3093,65,2023-03-09,1,Defective
69614,2020-01-09,1926,225,30,2020-02-01,1,Changed Mind
56458,2021-11-24,528,3393,43,2021-12-14,1,Defective
6356,2023-09-21,1504,2202,61,2023-10-09,1,Defective
49142,2020-05-07,1558,4460,71,2020-05-31,1,Changed Mind
21816,2020-03-28,199,3015,76,2020-04-22,1,Changed Mind
21667,2020-07-14,1612,1089,13,2020-07-15,1,Defective
66207,2020-05-21,1291,4133,86,2020-05-28,1,Wrong Item
53500,2021-12-15,810,1247,84,2021-12-30,1,Wrong Item
15123,2020-04-28,107,2065,92,2020-05-04,1,Wrong Item
80483,2022-08-28,92,1478,57,2022-08-31,1,Defective
28899,2019-03-10,1324,1321,60,2019-03-27,1,Wrong Item
48489,2022-12-08,546,1651,57,2022-12-23,1,Changed Mind
26719,2023-09-01,61,1529,19,2023-09-04,1,Changed Mind
97243,2023-03-17,1742,3084,68,2023-04-03,1,Defective
86053,2020-08-03,38,1269,90,2020-08-07,1,Wrong Item
13897,2020-04-07,685,3007,31,2020-04-22,1,Changed Mind
95682,2019-10-18,28,2731,86,2019-10-31,1,Changed Mind
32124,2019-10-08,1932,4267,95,2019-11-03,1,Wrong Item
19028,2021-10-14,1844,4498,57,2021-11-01,1,Changed Mind
46445,2023-12-23,1056,1920,26,2024-01-15,1,Defective
78458,2021-01-10,492,1790,48,2021-01-27,1,Changed Mind
39823,2021-03-14,1948,2998,85,2021-03-18,1,Changed Mind
87931,2019-03-13,356,644,87,2019-03-28,1,Defective
5708,2022-04-23,1255,3579,74,2022-04-29,1,Defective
18665,2020-05-15,877,151,96,2020-05-28,1,Wrong Item
34535,2023-11-19,1592,4082,87,2023-12-07,1,Changed Mind
46709,2019-12-28,403,749,13,2020-01-16,1,Defective
75280,2019-01-29,904,2570,44,2019-02-06,1,Defective
97875,2022-12-19,1235,1123,19,2023-01-03,1,Changed Mind
80450,2022-06-01,1749,1025,5,2022-06-17,1,Changed Mind
98683,2021-04-17,43,4404,71,2021-04-20,1,Defective
81895,2023-10-15,1176,964,22,2023-10-31,1,Changed Mind
71717,2020-04-19,1772,2403,8,2020-04-28,1,Wrong Item
90866,2023-11-25,354,1467,38,2023-12-13,1,Defective
17742,2022-02-13,1175,4097,98,2022-02-27,1,Defective
71670,2022-03-15,786,1367,25,2022-04-05,1,Wrong Item
62282,2021-04-27,667,4274,50,2021-04-30,1,Wrong Item
47438,2021-11-08,227,2126,56,2021-11-29,1,Changed Mind
45411,2023-10-05,1604,4864,63,2023-11-01,1,Wrong Item
84246,2021-09-22,1624,4039,63,2021-10-03,1,Changed Mind
84427,2021-07-13,214,3875,36,2021-07-21,1,Wrong Item
14671,2022-06-26,975,3546,80,2022-07-16,1,Defective
6300,2019-03-29,1540,3052,7,2019-04-01,1,Defective
46602,2022-05-26,423,3114,99,2022-05-30,1,Defective
27801,2021-11-05,1178,252,67,2021-11-22,1,Changed Mind
42466,2020-08-27,569,3446,12,2020-09-16,1,Defective
41229,2021-08-12,829,3941,80,2021-08-29,1,Wrong Item
34804,2020-01-08,387,2766,74,2020-01-16,1,Changed Mind
41720,2021-04-04,1791,1934,6,2021-04-13,1,Wrong Item
48681,2020-06-13,1819,312,9,2020-07-09,1,Defective
43297,2021-08-09,1742,506,9,2021-08-16,1,Defective
39782,2019-05-24,1388,903,59,2019-06-15,1,Changed Mind
37532,2021-03-23,289,2400,57,2021-04-12,1,Defective
59807,2022-02-19,19,2678,78,2022-03-15,1,Wrong Item
91399,2019-11-09,949,2065,76,2019-11-19,1,Changed Mind
53877,2022-01-21,1003,2124,16,2022-02-05,1,Defective
17365,2020-02-18,339,1164,62,2020-03-07,1,Wrong Item
87713,2021-03-27,1061,3587,24,2021-04-23,1,Wrong Item
75512,2022-05-07,124,4906,92,2022-05-30,1,Changed Mind
92049,2023-05-07,1612,127,34,2023-05-14,1,Changed Mind
1600,2019-03-19,1525,4939,54,2019-04-06,1,Defective
9240,2021-10-02,554,1051,26,2021-10-20,1,Defective
71682,2021-04-06,1316,4681,26,2021-04-29,1,Wrong Item
20089,2020-02-20,629,485,39,2020-02-26,1,Wrong Item
39906,2022-12-29,1111,2717,96,2023-01-11,1,Changed Mind
12643,2022-07-13,1278,3466,89,2022-07-19,1,Wrong Item
46880,2020-03-09,1249,2625,57,2020-03-17,1,Defective
54894,2023-12-03,1087,3448,63,2023-12-31,1,Defective
49687,2021-01-29,1521,2159,73,2021-02-13,1,Changed Mind
55969,2022-03-02,1447,1647,35,2022-03-22,1,Defective
35976,2021-08-17,236,464,81,2021-09-07,1,Wrong Item
6178,2022-10-18,296,3740,1,2022-11-14,1,Defective
11760,2020-01-24,491,3826,52,2020-01-26,1,Changed Mind
8232,2023-05-13,709,1316,88,2023-05-23,1,Changed Mind
64849,2021-04-25,1562,2085,14,2021-05-05,1,Changed Mind
46420,2022-09-21,696,1848,62,2022-10-11,1,Changed Mind
5053,2020-01-04,187,1206,89,2020-01-07,1,Defective
20303,2023-12-12,1046,427,75,2024-01-06,1,Defective
1576,2019-02-12,1882,142,34,2019-02-23,1,Changed Mind
32302,2023-03-18,1907,2748,61,2023-03-29,1,Defective
63370,2023-01-23,288,679,71,2023-02-08,1,Defective
8006,2022-04-20,425,3936,84,2022-05-12,1,Wrong Item
69329,2021-06-29,454,3870,9,2021-07-09,1,Wrong Item
23205,2020-03-31,227,4340,40,2020-04-10,1,Wrong Item
26060,2019-05-03,512,2956,87,2019-05-05,1,Defective
33233,2020-08-24,873,1036,10,2020-09-14,1,Changed Mind
11686,2021-05-13,947,2074,1,2021-05-31,1,Defective
84676,2022-06-02,564,3844,72,2022-07-01,1,Wrong Item
63707,2023-09-15,1882,3434,63,2023-09-27,1,Wrong Item
69392,2023-12-21,1237,2020,70,2023-12-27,1,Wrong Item
16096,2022-02-25,400,4851,44,2022-03-02,1,Changed Mind
87942,2022-12-21,1227,3093,76,2023-01-08,1,Defective
37470,2020-10-04,1453,1562,63,2020-10-23,1,Defective
83984,2019-11-03,13,1639,93,2019-11-30,1,Wrong Item
887,2023-04-08,810,1912,47,2023-04-27,1,Wrong Item
32938,2022-06-09,1174,4034,17,2022-06-25,1,Changed Mind
92076,2023-05-25,934,545,14,2023-06-09,1,Defective
58674,2023-04-02,1512,3363,54,2023-04-16,1,Defective
70150,2023-02-02,666,1443,26,2023-02-15,1,Defective
11791,2023-08-15,889,2411,10,2023-08-28,1,Wrong Item
15563,2019-02-21,1422,2834,73,2019-03-21,1,Changed Mind
89240,2022-12-08,1576,3029,26,2022-12-22,1,Defective
46237,2023-01-19,831,4226,63,2023-02-05,1,Changed Mind
70942,2023-06-27,989,2467,8,2023-07-22,1,Wrong Item
6764,2022-11-13,570,347,25,2022-12-09,1,Wrong Item
65589,2021-07-19,1271,638,78,2021-08-04,1,Changed Mind
93926,2019-06-15,118,2489,69,2019-07-08,1,Wrong Item
75103,2019-06-28,853,4652,11,2019-07-19,1,Wrong Item
10065,2020-01-16,737,1817,52,2020-02-01,1,Defective
95705,2020-12-03,1696,4833,80,2020-12-24,1,Wrong Item
49262,2020-04-14,895,2208,3,2020-05-09,1,Changed Mind
30154,2021-01-02,1290,4893,90,2021-01-26,1,Changed Mind
86095,2021-11-14,1982,2922,88,2021-11-18,1,Defective
95836,2022-09-15,1367,3099,31,2022-10-05,1,Defective
23073,2019-01-22,1455,2976,40,2019-01-25,1,Defective
46860,2021-10-24,202,3270,52,2021-11-17,1,Changed Mind
87151,2021-04-06,784,757,33,2021-04-08,1,Defective
56450,2019-10-25,295,3883,45,2019-11-17,1,Defective
90462,2021-02-14,1506,3998,75,2021-02-17,1,Defective
6822,2023-11-07,1671,636,93,2023-12-01,1,Defective
52555,2022-07-29,1709,1484,31,2022-08-06,1,Wrong Item
32312,2022-01-11,1853,1069,52,2022-01-29,1,Wrong Item
30379,2023-09-29,136,4620,17,2023-10-22,1,Wrong Item
22007,2022-05-12,128,3521,50,2022-05-14,1,Wrong Item
59528,2019-12-20,193,375,79,2020-01-06,1,Changed Mind
20748,2019-06-06,587,2566,40,2019-06-21,1,Defective
11542,2020-08-30,206,3033,4,2020-09-26,1,Defective
10485,2019-07-21,1205,76,37,2019-08-04,1,Defective
1479,2022-10-27,23,3983,2,2022-11-04,1,Changed Mind
30512,2021-03-01,1866,2352,10,2021-03-10,1,Wrong Item
32119,2019-06-23,237,1095,91,2019-07-17,1,Defective
62697,2021-04-13,1501,4973,3,2021-05-07,1,Wrong Item
1633,2022-12-14,1903,4230,1,2022-12-23,1,Changed Mind
22836,2022-02-17,846,4911,65,2022-03-17,1,Wrong Item
24512,2023-05-24,441,411,87,2023-06-11,1,Defective
34673,2021-09-14,958,19,94,2021-09-16,1,Defective
91571,2022-09-14,1022,2245,11,2022-10-06,1,Changed Mind
86493,2020-04-19,1279,4804,54,2020-05-05,1,Wrong Item
78424,2023-12-30,1227,2569,32,2024-01-24,1,Wrong Item
30577,2021-01-19,1260,4894,83,2021-01-20,1,Defective
49765,2019-01-01,1175,3865,99,2019-01-17,1,Changed Mind
9139,2019-01-19,1215,3258,17,2019-02-16,1,Defective
47400,2019-09-14,1048,628,37,2019-10-11,1,Wrong Item
69665,2020-07-28,1450,797,70,2020-07-29,1,Wrong Item
51761,2023-04-11,1529,3971,63,2023-05-07,1,Defective
90160,2022-05-14,274,838,91,2022-05-25,1,Changed Mind
64924,2021-05-30,1735,4515,86,2021-06-08,1,Wrong Item
30841,2022-10-16,1068,2166,19,2022-10-21,1,Wrong Item
80468,2021-04-18,230,2799,55,2021-05-15,1,Defective
5719,2023-07-18,1779,3742,52,2023-08-14,1,Wrong Item
91440,2023-02-24,878,1281,42,2023-03-14,1,Changed Mind
35255,2019-09-09,1985,1750,56,2019-09-27,1,Wrong Item
64445,2022-09-19,24,4519,47,2022-09-24,1,Wrong Item
20902,2022-01-19,1381,4837,30,2022-02-10,1,Changed Mind
85820,2022-01-31,62,2957,1,2022-02-11,1,Changed Mind
61319,2023-10-27,775,1257,86,2023-11-10,1,Defective
54268,2019-10-17,184,2304,65,2019-11-04,1,Changed Mind
9563,2019-07-18,1145,1526,21,2019-07-23,1,Wrong Item
23655,2019-07-12,1731,1680,33,2019-07-22,1,Defective
44264,2021-10-03,252,1472,18,2021-10-23,1,Changed Mind
18046,2020-06-13,572,3581,91,2020-06-15,1,Wrong Item
17156,2021-05-03,1409,4429,90,2021-05-28,1,Wrong Item
45802,2021-08-04,596,1167,80,2021-08-10,1,Wrong Item
9831,2019-12-21,126,3854,94,2020-01-19,1,Wrong Item
77331,2020-02-06,653,3916,87,2020-02-29,1,Changed Mind
34510,2019-06-16,985,2546,74,2019-06-29,1,Defective
77399,2020-02-09,1428,1712,83,2020-02-26,1,Changed Mind
70846,2023-10-19,1251,2396,92,2023-11-07,1,Changed Mind
94218,2023-12-19,1015,3821,69,2024-01-03,1,Wrong Item
94022,2022-04-24,912,250,25,2022-05-03,1,Changed Mind
57482,2022-01-06,1305,1962,18,2022-01-09,1,Defective
42404,2019-08-05,1805,4236,66,2019-08-30,1,Wrong Item
90912,2023-12-17,1581,4119,38,2024-01-06,1,Defective
5511,2021-08-16,1710,2956,99,2021-09-04,1,Wrong Item
60913,2023-05-20,1777,4139,35,2023-05-30,1,Changed Mind
65082,2022-09-09,65,1398,21,2022-09-17,1,Wrong Item
21195,2023-03-17,780,1280,25,2023-04-04,1,Changed Mind
40305,2023-01-26,705,197,83,2023-02-09,1,Wrong Item
35203,2023-11-03,59,1012,13,2023-11-29,1,Defective
57844,2023-09-22,1100,2041,18,2023-10-15,1,Changed Mind
27111,2023-07-23,1860,4455,59,2023-07-25,1,Defective
82317,2023-02-21,175,111,37,2023-03-14,1,Wrong Item
45394,2022-12-30,94,1806,4,2023-01-25,1,Defective
16736,2020-02-03,1196,1682,80,2020-02-14,1,Defective
61540,2020-11-11,641,1416,46,2020-11-18,1,Wrong Item
37189,2023-02-10,1611,2444,36,2023-03-09,1,Wrong Item
36751,2023-03-26,1429,857,88,2023-04-14,1,Wrong Item
4447,2020-12-21,1943,4253,76,2020-12-28,1,Changed Mind
13392,2020-11-24,1307,1745,81,2020-11-27,1,Changed Mind
47195,2023-10-27,83,1000,29,2023-11-14,1,Defective
91068,2019-11-29,1397,1862,97,2019-12-03,1,Wrong Item
35836,2020-03-24,1789,4974,93,2020-04-12,1,Changed Mind
94454,2021-06-17,1447,2718,19,2021-07-12,1,Changed Mind
56008,2019-11-26,142,3657,72,2019-12-07,1,Changed Mind
54176,2020-10-21,1976,1288,27,2020-10-28,1,Defective
74434,2019-12-02,154,1781,31,2019-12-11,1,Wrong Item
77905,2020-12-04,1126,3053,94,2021-01-02,1,Wrong Item
66510,2023-02-05,349,3437,55,2023-02-24,1,Changed Mind
83725,2021-01-02,695,3437,96,2021-01-04,1,Defective
4082,2020-05-20,1520,4980,68,2020-06-01,1,Wrong Item
85264,2023-08-19,1805,1235,3,2023-09-04,1,Wrong Item
71711,2023-06-30,1919,576,62,2023-07-14,1,Wrong Item
18361,2023-04-01,1928,3154,64,2023-04-04,1,Changed Mind
21147,2020-12-30,1346,602,55,2021-01-20,1,Wrong Item
76131,2019-04-26,1029,4417,13,2019-05-01,1,Changed Mind
30408,2020-10-05,874,4079,42,2020-11-02,1,Defective
97363,2023-10-04,695,1422,67,2023-10-14,1,Wrong Item
90336,2021-04-01,627,3395,54,2021-04-02,1,Wrong Item
3956,2020-04-14,1224,3606,96,2020-05-09,1,Wrong Item
51434,2020-05-20,1252,4101,55,2020-06-09,1,Changed Mind
21080,2021-10-12,324,2322,93,2021-10-20,1,Defective
51337,2019-06-19,347,4298,46,2019-06-24,1,Changed Mind
7969,2023-11-04,1305,2746,92,2023-12-03,1,Wrong Item
67756,2019-05-25,655,3716,68,2019-06-09,1,Wrong Item
92252,2022-10-14,587,4059,87,2022-10-23,1,Wrong Item
74088,2021-05-25,971,2356,30,2021-06-13,1,Wrong Item
28586,2021-05-09,326,4460,37,2021-05-13,1,Changed Mind
49790,2023-11-11,1412,3244,37,2023-11-21,1,Changed Mind
28105,2021-02-03,1190,554,16,2021-02-19,1,Changed Mind
78067,2022-03-03,173,660,50,2022-03-06,1,Changed Mind
66819,2022-02-04,269,2187,11,2022-02-05,1,Changed Mind
38413,2020-05-03,1519,2662,80,2020-05-15,1,Wrong Item
98570,2019-01-18,447,3724,25,2019-01-27,1,Wrong Item
46917,2020-11-06,1003,4527,15,2020-11-16,1,Changed Mind
1257,2023-12-01,1845,1841,89,2023-12-25,1,Wrong Item
29844,2023-06-27,1353,2019,91,2023-07-12,1,Changed Mind
98238,2019-08-26,842,2759,62,2019-09-14,1,Defective
25425,2023-03-24,5,951,89,2023-03-31,1,Wrong Item
39181,2023-11-15,68,244,68,2023-12-12,1,Wrong Item
42698,2021-12-03,313,1735,62,2021-12-27,1,Defective
37748,2022-05-05,854,2932,61,2022-05-31,1,Wrong Item
2494,2022-01-01,388,3452,64,2022-01-12,1,Changed Mind
81042,2022-08-05,1262,2429,10,2022-08-25,1,Changed Mind
91611,2022-11-04,944,2731,19,2022-11-17,1,Defective
23963,2021-09-10,363,4591,1,2021-10-05,1,Changed Mind
4659,2021-08-12,625,3981,89,2021-08-13,1,Defective
64591,2021-01-25,1725,3025,46,2021-02-08,1,Changed Mind
87410,2022-11-09,102,4225,63,2022-11-23,1,Changed Mind
75392,2023-01-16,680,3760,20,2023-01-22,1,Defective
41822,2022-07-01,53,312,37,2022-07-26,1,Defective
10121,2023-04-21,1896,205,36,2023-04-22,1,Defective
36342,2022-11-09,712,4625,86,2022-12-05,1,Wrong Item
68601,2020-05-26,1381,4706,78,2020-05-27,1,Defective
71524,2019-11-30,1919,4715,1,2019-12-26,1,Wrong Item
50113,2022-02-21,140,2150,24,2022-03-10,1,Changed Mind
18628,2023-03-27,1815,552,31,2023-04-18,1,Defective
21625,2020-02-03,1578,4115,92,2020-02-26,1,Wrong Item
14601,2019-08-10,703,2862,14,2019-08-26,1,Defective
39664,2022-07-22,438,4033,43,2022-08-15,1,Defective
9194,2021-04-07,758,389,36,2021-04-20,1,Defective
85116,2020-07-07,676,2789,76,2020-07-11,1,Wrong Item
70003,2021-01-21,957,1270,59,2021-02-17,1,Wrong Item
60926,2022-12-07,174,4615,94,2022-12-25,1,Defective
51155,2020-11-10,1337,1096,77,2020-11-23,1,Wrong Item
80543,2021-07-22,813,4637,28,2021-08-09,1,Wrong Item
91513,2021-12-20,348,4904,85,2021-12-28,1,Defective
84540,2022-10-09,1271,3196,37,2022-10-22,1,Changed Mind
87719,2020-12-30,1426,986,5,2021-01-01,1,Changed Mind
94582,2020-07-08,1539,2421,59,2020-07-13,1,Wrong Item
95807,2022-02-15,1478,4256,78,2022-03-16,1,Changed Mind
62398,2020-11-21,939,338,90,2020-12-16,1,Wrong Item
78760,2021-04-19,1893,598,51,2021-04-24,1,Defective
80356,2021-12-24,1610,11,64,2021-12-28,1,Wrong Item
68156,2020-12-27,1702,2437,19,2021-01-13,1,Changed Mind
92042,2020-11-20,1431,1718,10,2020-12-01,1,Wrong Item
94269,2023-11-05,1784,1457,64,2023-11-18,1,Changed Mind
62565,2019-06-29,1125,1978,64,2019-07-20,1,Changed Mind
65339,2020-02-09,1419,4793,86,2020-03-01,1,Changed Mind
95657,2022-06-10,543,1948,97,2022-06-11,1,Wrong Item
75805,2023-02-21,242,1434,66,2023-03-18,1,Wrong Item
94677,2019-11-11,1575,2691,11,2019-11-19,1,Wrong Item
9463,2023-02-01,1687,638,44,2023-02-24,1,Wrong Item
22768,2019-09-01,1602,852,86,2019-09-19,1,Defective
74374,2023-07-09,1857,370,68,2023-07-11,1,Defective
88365,2022-08-16,354,3252,91,2022-09-12,1,Wrong Item
68221,2023-10-09,108,2276,16,2023-10-24,1,Changed Mind
58089,2019-08-09,561,3370,14,2019-08-30,1,Changed Mind
95816,2019-01-02,783,2653,85,2019-01-08,1,Changed Mind
99994,2020-01-29,1834,2275,97,2020-02-13,1,Defective
76459,2020-04-29,1078,4485,76,2020-05-25,1,Wrong Item
36883,2019-07-06,1799,4061,33,2019-07-24,1,Wrong Item
648,2021-11-13,1227,3050,86,2021-11-30,1,Wrong Item
47795,2019-01-05,155,4671,71,2019-01-18,1,Defective
6460,2020-06-23,1147,2933,88,2020-06-30,1,Defective
65387,2023-02-03,1400,4147,10,2023-02-23,1,Defective
23995,2019-01-18,1637,2938,98,2019-02-10,1,Defective
26495,2020-11-15,1910,1753,89,2020-12-14,1,Defective
79039,2023-03-03,568,2344,79,2023-03-31,1,Changed Mind
5135,2023-03-12,439,3367,95,2023-03-18,1,Wrong Item
97207,2022-12-04,541,2154,40,2022-12-29,1,Wrong Item
92830,2022-03-05,270,416,2,2022-03-22,1,Defective
66005,2020-12-02,952,3611,32,2020-12-22,1,Changed Mind
85846,2022-11-03,747,4319,82,2022-11-27,1,Changed Mind
79926,2019-08-07,1727,201,38,2019-08-08,1,Defective
83163,2022-11-16,79,1873,80,2022-12-14,1,Defective
31699,2021-10-01,241,1938,53,2021-10-07,1,Wrong Item
33114,2021-04-09,1799,3411,29,2021-04-17,1,Changed Mind
56019,2019-03-30,38,1130,88,2019-04-21,1,Defective
59598,2022-02-19,1978,1270,92,2022-03-16,1,Wrong Item
4594,2023-12-19,1662,2420,72,2024-01-11,1,Defective
48130,2020-11-18,1529,4107,69,2020-11-23,1,Wrong Item
24608,2021-06-09,1696,408,20,2021-07-08,1,Wrong Item
22639,2019-08-21,903,4227,63,2019-09-13,1,Defective
62676,2020-08-30,1505,4503,44,2020-09-24,1,Wrong Item
89379,2022-05-25,19,1978,93,2022-06-08,1,Defective
61014,2020-02-09,859,522,97,2020-02-12,1,Wrong Item
49798,2022-09-13,80,4679,75,2022-09-24,1,Wrong Item
53208,2023-07-23,1600,3468,58,2023-08-07,1,Defective
11536,2020-07-06,961,2599,48,2020-07-23,1,Changed Mind
59107,2021-07-24,1365,3485,15,2021-07-30,1,Wrong Item
83248,2022-03-15,658,11,54,2022-03-27,1,Defective
49380,2023-01-04,389,1700,97,2023-01-27,1,Defective
1170,2023-08-08,466,3825,2,2023-08-19,1,Wrong Item
58314,2022-11-10,873,4602,89,2022-11-13,1,Defective
72390,2019-12-30,786,3408,44,2020-01-02,1,Wrong Item
32961,2021-10-05,565,4450,67,2021-10-26,1,Wrong Item
44347,2022-02-06,1859,2089,15,2022-03-04,1,Defective
84860,2021-09-13,1708,4401,9,2021-09-16,1,Defective
11646,2022-03-03,767,4112,26,2022-03-10,1,Changed Mind
33328,2023-01-07,962,2019,14,2023-01-17,1,Wrong Item
77559,2019-05-29,951,2610,9,2019-05-31,1,Changed Mind
84773,2021-01-06,1520,1288,100,2021-01-24,1,Defective
16824,2021-06-13,571,2964,20,2021-06-22,1,Wrong Item
88685,2021-09-06,1642,4985,95,2021-09-29,1,Wrong Item
85896,2022-04-06,136,1579,10,2022-04-22,1,Defective
2745,2020-05-06,1495,2806,25,2020-05-17,1,Changed Mind
21337,2023-11-02,1617,2780,96,2023-11-21,1,Changed Mind
9411,2021-08-02,1724,3562,49,2021-08-13,1,Wrong Item
68436,2023-03-02,1505,359,31,2023-03-11,1,Defective
26474,2023-10-23,1744,4704,56,2023-11-10,1,Defective
58778,2021-04-25,398,4617,33,2021-05-12,1,Defective
67327,2023-10-13,1882,130,50,2023-10-15,1,Wrong Item
87748,2019-08-01,1840,216,74,2019-08-20,1,Defective
48279,2019-01-15,1855,2681,11,2019-02-10,1,Defective
27160,2020-08-17,99,1402,82,2020-08-26,1,Changed Mind
16127,2021-11-19,1190,4716,1,2021-11-23,1,Changed Mind
38481,2019-10-29,170,3516,78,2019-11-06,1,Defective
14522,2022-03-30,195,4318,96,2022-04-05,1,Wrong Item
37009,2020-09-14,745,4438,4,2020-10-13,1,Defective
51647,2022-03-30,1749,107,20,2022-04-05,1,Defective
52747,2022-08-23,494,1479,50,2022-09-03,1,Wrong Item
65100,2022-03-25,1328,4667,87,2022-04-07,1,Changed Mind
37357,2019-11-26,1316,1883,89,2019-11-29,1,Defective
7912,2022-07-10,58,3267,17,2022-07-13,1,Changed Mind
76002,2020-04-14,1104,4141,59,2020-04-26,1,Changed Mind
34638,2023-08-11,1940,3829,65,2023-08-22,1,Changed Mind
51111,2022-04-25,1507,2303,52,2022-05-08,1,Defective
45209,2019-03-15,1061,3973,28,2019-04-10,1,Wrong Item
86724,2020-10-19,402,2510,33,2020-11-08,1,Defective
40307,2021-08-26,1351,115,10,2021-09-22,1,Wrong Item
3945,2020-05-15,868,4017,99,2020-06-02,1,Changed Mind
980,2021-11-17,1187,1261,34,2021-12-15,1,Changed Mind
96130,2019-01-04,1737,4955,91,2019-01-27,1,Changed Mind
11526,2023-11-17,269,3707,48,2023-12-16,1,Wrong Item
13077,2023-10-29,1110,3534,12,2023-11-17,1,Wrong Item
20167,2023-06-30,140,4900,60,2023-07-26,1,Defective
39871,2020-09-08,1460,4841,85,2020-09-25,1,Changed Mind
95253,2021-03-20,1702,3082,90,2021-04-03,1,Wrong Item
75559,2020-02-26,1782,3888,13,2020-02-28,1,Changed Mind
36100,2022-08-31,889,4597,38,2022-09-20,1,Wrong Item
91848,2020-12-24,838,1066,11,2020-12-31,1,Changed Mind
84678,2020-07-08,425,3472,29,2020-07-22,1,Changed Mind
87323,2020-11-03,1170,162,91,2020-11-22,1,Changed Mind
88718,2019-02-26,1189,4300,53,2019-03-10,1,Changed Mind
46915,2019-11-26,1194,3801,28,2019-12-24,1,Wrong Item
15133,2020-01-31,29,2398,8,2020-02-23,1,Wrong Item
81278,2019-05-29,1335,42,95,2019-06-14,1,Defective
31744,2019-10-06,80,754,57,2019-11-02,1,Defective
71539,2020-03-27,1061,4465,6,2020-04-17,1,Changed Mind
60216,2021-02-01,1349,2192,14,2021-02-03,1,Changed Mind
31879,2020-11-21,1286,1723,31,2020-12-07,1,Wrong Item
37798,2021-11-12,1915,1346,72,2021-11-20,1,Defective
69902,2022-08-05,1651,358,4,2022-09-01,1,Defective
47790,2021-07-16,421,1225,1,2021-08-10,1,Changed Mind
98566,2023-06-17,1172,1692,62,2023-06-18,1,Defective
34193,2022-05-01,245,2484,39,2022-05-20,1,Wrong Item
89395,2022-12-10,162,3516,3,2023-01-07,1,Wrong Item
32376,2022-06-07,236,290,69,2022-06-19,1,Wrong Item
36250,2021-07-11,1953,1824,15,2021-07-26,1,Defective
1388,2021-01-24,817,4611,73,2021-02-12,1,Wrong Item
92201,2023-02-12,197,1732,31,2023-03-08,1,Wrong Item
84467,2022-04-23,1241,1557,27,2022-05-06,1,Wrong Item
75763,2022-08-05,1282,4278,22,2022-08-28,1,Defective
52337,2022-08-31,1477,2594,45,2022-09-01,1,Changed Mind
92933,2021-08-11,1941,3123,66,2021-08-18,1,Changed Mind
26343,2019-07-26,914,2000,8,2019-08-15,1,Defective
95993,2022-03-07,1643,4225,62,2022-03-25,1,Changed Mind
72260,2023-09-09,1973,503,82,2023-10-02,1,Defective
55909,2019-08-28,1386,2188,58,2019-09-19,1,Wrong Item
79723,2021-02-05,1777,3869,58,2021-02-27,1,Wrong Item
56762,2021-07-22,734,1484,54,2021-07-26,1,Wrong Item
81756,2022-11-05,1565,108,82,2022-12-04,1,Defective
