Order_ID,Date,Product_ID,Customer_ID,Store_ID,Quantity,Discount_Pct
52066,2023-07-04,46,2563,73,4,0.0
52067,2023-06-25,1746,2881,61,5,0.0
52068,2022-03-19,124,4236,39,1,0.05
52069,2023-09-25,1246,2319,14,8,0.0
52070,2023-07-03,282,988,18,4,0.05
52071,2019-12-22,1296,1566,90,3,0.0
52072,2023-12-18,1842,3057,3,5,0.05
52073,2021-01-14,1876,4688,65,7,0.05
52074,2021-10-16,16,2115,63,2,0.2
52075,2020-06-16,600,184,56,9,0.1
52076,2020-01-08,1402,4468,67,9,0.0
52077,2022-12-06,1936,3026,58,9,0.05
52078,2022-06-29,1137,3270,75,1,0.0
52079,2021-10-12,1339,4072,31,6,0.0
52080,2019-01-14,1888,756,11,3,0.1
52081,2019-08-03,1446,2966,37,1,0.0
52082,2020-06-19,1470,1590,14,4,0.0
52083,2021-11-09,251,3269,9,7,0.0
52084,2021-07-16,1081,1524,26,7,0.0
52085,2023-02-20,1205,1607,1,2,0.0
52086,2023-10-04,243,1822,66,6,0.0
52087,2020-03-11,1905,2348,92,5,0.0
52088,2022-09-06,1572,2254,59,9,0.0
52089,2021-09-17,1066,3066,11,2,0.0
52090,2021-12-11,566,1655,3,8,0.05
52091,2019-12-23,856,3498,5,7,0.0
52092,2023-09-18,463,1382,41,9,0.0
52093,2020-12-19,52,1058,20,1,0.05
52094,2021-05-21,1301,508,75,5,0.0
52095,2020-08-29,1576,4969,15,9,0.2
52096,2022-10-03,1424,2384,60,3,0.0
52097,2021-02-16,240,3575,36,7,0.0
52098,2019-11-22,1107,4889,81,5,0.0
52099,2020-06-10,1044,177,55,8,0.1
52100,2020-11-17,122,1881,24,4,0.1
52101,2019-08-07,1660,3812,67,7,0.0
52102,2020-06-05,1382,312,56,6,0.0
52103,2020-02-09,389,1576,69,4,0.1
52104,2021-11-08,1679,2622,44,5,0.0
52105,2020-08-02,296,4265,73,4,0.0
52106,2021-02-28,1610,3294,79,7,0.1
52107,2019-10-21,75,1929,79,2,0.0
52108,2019-01-15,482,4010,7,4,0.1
52109,2019-11-22,1836,2729,84,3,0.0
52110,2023-07-08,825,3049,46,3,0.0
52111,2021-08-28,1394,3754,43,3,0.0
52112,2019-06-07,968,4720,49,8,0.1
52113,2022-02-01,40,657,17,6,0.05
52114,2023-12-21,1390,759,4,5,0.0
52115,2023-06-10,959,1546,61,3,0.05
52116,2023-06-18,1304,158,23,5,0.0
52117,2023-09-06,1378,813,59,8,0.0
52118,2021-06-18,1064,3012,44,4,0.1
52119,2023-11-13,149,268,44,6,0.0
52120,2023-12-03,1012,1215,60,7,0.0
52121,2021-03-16,706,4368,93,4,0.0
52122,2022-07-29,249,1774,63,2,0.0
52123,2019-05-27,1939,558,26,9,0.0
52124,2020-05-28,142,532,92,1,0.0
52125,2021-12-27,972,4302,86,6,0.05
52126,2020-05-18,613,4321,37,3,0.0
52127,2021-12-28,1300,3498,18,6,0.05
52128,2023-05-02,1849,3450,18,9,0.0
52129,2020-02-17,1428,149,63,3,0.0
52130,2021-12-23,1653,1426,17,6,0.0
52131,2020-08-14,799,2284,69,4,0.0
52132,2021-02-04,29,93,17,9,0.0
52133,2019-08-25,459,4888,82,4,0.0
52134,2020-01-31,952,2335,64,3,0.2
52135,2022-03-08,1844,1450,23,5,0.0
52136,2023-12-05,1611,4905,21,7,0.0
52137,2022-09-01,1490,129,42,3,0.05
52138,2023-08-17,1787,3703,12,9,0.1
52139,2022-12-17,1866,4267,95,4,0.05
52140,2019-05-12,112,2807,20,7,0.1
52141,2019-08-14,530,2897,5,4,0.0
52142,2023-06-16,1018,4516,55,8,0.0
52143,2023-02-05,1417,2717,77,2,0.0
52144,2019-04-28,382,3875,77,7,0.0
52145,2020-09-29,573,2759,34,7,0.0
52146,2023-10-29,1594,2085,3,7,0.0
52147,2019-12-05,966,3645,99,2,0.05
52148,2020-02-23,844,3960,88,5,0.1
52149,2022-12-29,1793,1342,77,8,0.05
52150,2022-04-17,586,1680,42,2,0.0
52151,2020-04-06,66,2213,52,9,0.0
52152,2023-06-09,301,4847,25,3,0.0
52153,2020-11-06,937,1140,25,3,0.0
52154,2023-11-01,1736,4278,60,5,0.2
52155,2020-12-18,1305,3591,53,1,0.1
52156,2022-02-01,158,2853,96,6,0.0
52157,2019-04-24,987,4517,95,1,0.0
52158,2023-09-20,1964,1129,23,2,0.0
52159,2022-07-18,461,4712,23,3,0.0
52160,2020-07-16,416,741,64,5,0.0
52161,2019-11-02,1670,2929,83,3,0.0
52162,2023-10-24,1907,1786,5,9,0.05
52163,2020-09-14,1851,4104,24,8,0.0
52164,2019-02-24,468,1682,5,6,0.0
52165,2020-06-07,910,3357,32,7,0.0
52166,2020-03-09,1943,3790,19,7,0.0
52167,2019-07-09,589,2268,82,7,0.0
52168,2020-01-24,1662,908,3,8,0.1
52169,2020-10-28,1368,1843,55,1,0.0
52170,2022-09-20,382,2259,59,2,0.0
52171,2019-12-12,1072,1196,67,5,0.0
52172,2019-09-22,188,3461,94,8,0.0
52173,2021-05-21,303,4927,20,7,0.0
52174,2022-02-01,138,446,83,2,0.0
52175,2023-08-26,558,3549,90,7,0.0
52176,2019-05-21,1513,462,67,1,0.0
52177,2021-01-18,330,1960,41,5,0.0
52178,2020-07-09,1544,4204,75,6,0.0
52179,2019-08-27,338,4668,34,2,0.0
52180,2022-12-24,690,3864,22,2,0.1
52181,2023-06-21,1612,3755,58,9,0.0
52182,2022-01-26,1685,1023,80,9,0.0
52183,2021-04-15,882,486,68,8,0.0
52184,2023-01-24,1265,1180,85,6,0.0
52185,2021-08-27,1434,1056,84,8,0.0
52186,2020-07-18,395,1051,18,5,0.0
52187,2020-09-12,1035,3009,54,9,0.0
52188,2019-09-14,1204,200,8,8,0.05
52189,2021-10-31,158,4134,49,6,0.05
52190,2019-06-27,1198,4944,84,4,0.0
52191,2022-11-17,1665,4785,86,8,0.0
52192,2022-08-10,692,3969,94,1,0.0
52193,2021-09-09,1039,323,94,9,0.0
52194,2020-02-01,540,779,80,5,0.2
52195,2022-11-13,191,4231,4,4,0.0
52196,2020-06-20,1780,4650,92,7,0.0
52197,2020-09-29,1082,3411,36,5,0.05
52198,2019-09-23,1477,559,5,5,0.0
52199,2022-03-02,685,1870,42,5,0.0
52200,2022-07-25,1961,1712,88,2,0.1
52201,2023-04-27,1258,3877,14,4,0.2
52202,2021-09-11,1352,4222,38,4,0.05
52203,2022-01-29,1830,2250,46,8,0.2
52204,2020-02-08,1517,1882,96,9,0.05
52205,2022-07-31,251,26,40,4,0.05
52206,2022-07-24,982,40,43,4,0.0
52207,2019-05-19,1574,3318,39,2,0.0
52208,2022-05-29,1460,4942,63,3,0.0
52209,2019-03-10,46,4093,36,1,0.1
52210,2021-03-15,309,344,55,9,0.0
52211,2019-06-26,542,3391,31,2,0.0
52212,2022-10-28,388,2108,29,6,0.0
52213,2023-09-29,1666,1256,45,2,0.0
52214,2020-06-28,1343,1650,37,1,0.0
52215,2019-10-28,1621,3910,83,7,0.1
52216,2022-06-05,1020,1180,23,6,0.0
52217,2023-07-30,1469,2711,48,8,0.0
52218,2022-10-27,1661,546,85,8,0.0
52219,2021-10-11,929,3166,47,7,0.0
52220,2020-10-07,462,3025,5,4,0.0
52221,2020-02-03,633,3260,68,1,0.0
52222,2022-03-12,2000,816,42,5,0.1
52223,2021-01-26,826,4136,77,2,0.0
52224,2022-03-06,348,2521,45,1,0.0
52225,2020-07-26,1774,4582,72,3,0.0
52226,2019-02-25,1449,2012,73,5,0.2
52227,2023-07-27,1289,735,92,9,0.2
52228,2020-01-17,1122,3863,24,9,0.0
52229,2020-04-15,203,3856,52,3,0.05
52230,2022-05-16,147,754,17,1,0.2
52231,2023-07-20,605,1060,74,5,0.0
52232,2020-09-26,376,3592,85,4,0.0
52233,2021-01-12,626,3995,21,3,0.0
52234,2019-02-04,44,4618,54,3,0.1
52235,2022-07-13,230,2184,8,5,0.0
52236,2023-06-15,585,2163,3,4,0.0
52237,2021-09-02,1799,3759,12,6,0.0
52238,2019-01-21,1311,1564,80,5,0.0
52239,2022-03-09,835,1059,13,7,0.0
52240,2019-09-22,136,2744,31,6,0.0
52241,2022-11-24,1609,1556,88,4,0.05
52242,2020-04-01,821,371,87,2,0.0
52243,2022-02-17,1807,573,89,3,0.0
52244,2023-10-23,8,558,55,5,0.1
52245,2021-08-07,1272,1397,57,7,0.0
52246,2020-01-18,1745,3174,1,5,0.0
52247,2020-06-18,754,1890,70,7,0.0
52248,2021-11-28,224,4190,41,3,0.1
52249,2023-11-06,380,2110,75,1,0.0
52250,2023-11-12,1111,951,52,9,0.0
52251,2023-07-22,961,1976,13,7,0.0
52252,2021-09-10,510,2838,14,3,0.0
52253,2021-11-11,558,2839,16,4,0.0
52254,2023-05-10,1124,4414,91,9,0.0
52255,2019-02-16,775,2163,76,5,0.0
52256,2021-01-15,846,1272,41,8,0.2
52257,2020-06-22,1546,261,21,4,0.05
52258,2022-11-08,1109,1648,92,6,0.2
52259,2023-02-14,1634,1686,100,6,0.0
52260,2021-12-07,1187,3287,75,7,0.0
52261,2020-11-09,1640,1744,95,7,0.2
52262,2021-09-10,1072,1864,3,8,0.0
52263,2023-12-12,447,3904,92,6,0.0
52264,2022-01-09,701,2662,96,5,0.05
52265,2023-07-12,609,781,29,5,0.0
52266,2019-02-14,716,96,63,4,0.1
52267,2019-10-02,1421,3426,37,3,0.0
52268,2023-09-13,1631,629,55,1,0.0
52269,2021-09-11,1333,2799,100,9,0.0
52270,2022-08-27,207,2320,64,3,0.1
52271,2019-08-20,1379,2553,85,5,0.0
52272,2019-03-27,265,748,41,9,0.1
52273,2022-02-02,70,830,46,5,0.1
52274,2023-11-14,195,4886,58,8,0.05
52275,2019-06-26,500,2774,96,4,0.0
52276,2023-11-05,236,3293,29,2,0.0
52277,2023-06-02,1384,3288,7,4,0.0
52278,2020-09-29,910,3747,12,5,0.0
52279,2022-04-27,753,2557,62,9,0.0
52280,2021-12-19,526,4735,41,5,0.05
52281,2022-05-28,983,3072,11,8,0.0
52282,2020-08-10,1713,746,61,1,0.05
52283,2020-08-25,1473,4310,1,2,0.0
52284,2022-02-13,868,3364,71,2,0.0
52285,2023-12-21,754,4607,85,9,0.05
52286,2023-02-02,1761,1006,31,7,0.1
52287,2022-04-05,1752,4174,9,7,0.05
52288,2020-09-29,90,2871,82,8,0.0
52289,2023-01-08,138,2741,87,3,0.0
52290,2022-06-10,551,1692,71,4,0.0
52291,2019-04-24,1465,2726,71,5,0.0
52292,2021-09-25,530,3885,99,5,0.0
52293,2023-03-12,1402,2679,73,1,0.2
52294,2020-09-03,1866,2476,45,6,0.0
52295,2019-05-31,1094,506,70,4,0.0
52296,2020-08-06,325,1118,40,2,0.0
52297,2021-09-14,457,3609,34,2,0.0
52298,2020-01-05,1219,4575,64,9,0.0
52299,2022-10-04,185,2006,62,5,0.05
52300,2021-09-01,47,3172,24,3,0.0
52301,2022-04-05,1200,2713,83,5,0.0
52302,2019-03-13,957,3559,10,1,0.0
52303,2021-05-09,392,342,20,4,0.0
52304,2019-12-19,458,4430,55,9,0.0
52305,2021-10-31,875,4010,87,1,0.0
52306,2021-03-20,1817,4169,4,6,0.0
52307,2021-01-10,1394,1877,13,9,0.1
52308,2020-09-29,1380,1750,91,1,0.0
52309,2019-06-02,1347,139,50,4,0.0
52310,2022-03-31,488,3087,99,4,0.05
52311,2023-12-19,987,4473,31,1,0.05
52312,2020-01-21,343,4046,28,4,0.0
52313,2020-11-21,1644,3089,77,9,0.1
52314,2022-03-13,1247,2028,78,7,0.0
52315,2019-05-19,1634,4313,99,6,0.1
52316,2019-07-25,117,445,14,4,0.0
52317,2019-04-06,1860,4678,21,9,0.2
52318,2020-12-26,1996,1798,46,1,0.0
52319,2023-05-24,497,518,10,4,0.0
52320,2022-10-11,1915,755,73,7,0.0
52321,2023-02-03,303,2708,75,1,0.1
52322,2019-11-14,1509,603,12,9,0.0
52323,2020-05-26,629,3859,98,3,0.0
52324,2019-01-19,944,3033,25,4,0.05
52325,2022-12-07,53,2461,88,7,0.05
52326,2020-02-11,1811,4984,85,5,0.0
52327,2021-08-26,1981,603,75,1,0.1
52328,2022-11-26,209,2666,50,2,0.0
52329,2021-05-12,1562,4509,95,1,0.0
52330,2019-04-11,1239,356,23,3,0.05
52331,2020-08-15,857,1438,83,3,0.0
52332,2020-11-25,1578,2136,100,9,0.0
52333,2019-01-18,646,2409,61,6,0.0
52334,2022-03-24,1275,1401,83,8,0.0
52335,2019-05-09,1748,3626,7,5,0.0
52336,2021-09-18,572,3115,49,8,0.0
52337,2022-08-31,1477,2594,45,2,0.0
52338,2020-01-01,989,2050,22,8,0.05
52339,2020-04-06,1699,4960,26,7,0.0
52340,2022-03-30,612,4812,75,3,0.0
52341,2023-07-13,803,4013,17,7,0.2
52342,2021-07-23,396,1339,48,6,0.0
52343,2022-10-31,1882,2104,82,4,0.0
52344,2019-11-28,1661,3068,26,8,0.0
52345,2020-11-15,1519,4366,18,3,0.0
52346,2023-08-16,1239,1639,75,7,0.1
52347,2021-06-29,941,1033,99,2,0.05
52348,2019-01-20,1988,408,87,5,0.05
52349,2020-06-29,250,2520,57,3,0.0
52350,2020-07-25,246,3407,55,9,0.05
52351,2020-04-06,392,3291,19,2,0.0
52352,2022-03-27,1307,4996,61,2,0.0
52353,2022-10-19,1308,3737,90,2,0.05
52354,2021-06-27,392,2056,23,1,0.0
52355,2023-10-08,1452,3959,98,9,0.0
52356,2020-08-27,1974,918,69,7,0.05
52357,2023-10-20,782,67,47,6,0.1
52358,2019-11-19,937,3947,68,9,0.0
52359,2019-03-30,454,264,82,8,0.0
52360,2019-06-22,873,3464,26,2,0.05
52361,2019-02-09,406,1176,6,3,0.0
52362,2021-07-22,1945,3775,77,2,0.1
52363,2019-07-22,1864,4942,89,2,0.0
52364,2023-10-23,231,3861,63,5,0.0
52365,2023-05-02,232,1330,21,4,0.0
52366,2019-08-31,1759,2516,42,7,0.0
52367,2023-03-10,1156,1217,51,8,0.0
52368,2019-03-29,375,1694,48,3,0.0
52369,2023-08-20,466,1508,80,3,0.1
52370,2020-11-04,291,2058,99,3,0.05
52371,2020-06-15,371,210,32,5,0.0
52372,2020-10-21,373,2815,70,8,0.0
52373,2020-12-13,740,2056,9,5,0.0
52374,2022-03-20,465,2309,59,5,0.2
52375,2022-01-28,363,301,3,9,0.1
52376,2019-09-04,1143,4497,65,9,0.0
52377,2020-09-16,1658,2068,18,7,0.0
52378,2020-12-31,354,4779,12,2,0.1
52379,2023-04-10,488,3602,89,9,0.0
52380,2021-09-11,1940,309,51,3,0.0
52381,2020-05-10,944,1617,17,4,0.0
52382,2022-08-05,1098,3020,97,4,0.0
52383,2020-02-19,1397,2549,98,6,0.05
52384,2021-08-27,228,1414,32,3,0.0
52385,2020-09-06,1204,3801,93,6,0.0
52386,2019-03-20,1830,2389,50,3,0.0
52387,2022-11-09,1903,4738,90,1,0.0
52388,2023-01-01,1840,4077,62,3,0.05
52389,2020-06-11,245,4851,97,6,0.05
52390,2022-09-26,813,3793,24,1,0.0
52391,2021-12-18,608,3564,65,7,0.0
52392,2020-12-06,374,126,67,3,0.0
52393,2020-09-28,338,749,8,3,0.05
52394,2021-06-17,1392,4791,74,5,0.05
52395,2021-06-29,289,3355,45,1,0.0
52396,2020-06-27,1595,4486,49,3,0.05
52397,2021-10-12,527,318,10,9,0.05
52398,2020-11-20,236,2056,54,7,0.0
52399,2019-08-07,1452,179,30,2,0.0
52400,2022-01-28,547,1935,38,9,0.0
52401,2021-09-21,58,2597,70,8,0.0
52402,2019-04-13,792,3713,52,2,0.05
52403,2021-06-02,159,3421,49,7,0.0
52404,2020-09-21,763,2041,20,8,0.0
52405,2021-01-24,32,3427,98,1,0.0
52406,2022-02-16,673,2321,46,4,0.0
52407,2019-01-07,616,2016,66,8,0.0
52408,2020-01-23,1132,3305,15,7,0.0
52409,2023-02-10,635,4557,71,5,0.0
52410,2023-03-26,1515,1733,3,4,0.0
52411,2021-04-07,1386,515,9,4,0.0
52412,2022-07-28,228,794,97,5,0.0
52413,2019-02-11,1931,2383,59,6,0.1
52414,2023-05-02,1632,4700,54,2,0.0
52415,2019-04-06,765,711,32,7,0.0
52416,2023-03-08,1787,31,74,6,0.0
52417,2019-09-03,47,4412,58,9,0.1
52418,2022-06-01,1475,4579,27,1,0.0
52419,2019-04-24,1521,4756,37,8,0.0
52420,2020-06-27,8,1190,44,5,0.0
52421,2019-11-26,1185,3311,73,1,0.0
52422,2023-03-07,1255,4024,37,7,0.0
52423,2022-03-22,339,3301,62,9,0.0
52424,2022-05-25,227,3563,75,9,0.0
52425,2023-02-21,1833,3045,35,8,0.0
52426,2023-11-17,776,2867,89,9,0.0
52427,2019-09-29,1660,3239,69,3,0.1
52428,2022-11-24,1050,913,83,2,0.0
52429,2022-10-05,1939,1652,6,5,0.0
52430,2022-12-16,1388,2201,3,5,0.0
52431,2019-09-18,443,3193,85,1,0.05
52432,2023-03-23,1673,4712,91,5,0.0
52433,2020-12-17,358,1035,72,5,0.1
52434,2019-09-21,1891,4582,14,5,0.0
52435,2021-03-11,1543,4144,27,5,0.0
52436,2019-11-14,1988,1498,70,3,0.1
52437,2023-10-04,262,4121,50,1,0.0
52438,2022-02-13,98,76,52,3,0.0
52439,2022-05-20,505,2711,80,3,0.0
52440,2019-06-09,317,4346,97,4,0.0
52441,2020-04-21,243,1663,7,9,0.05
52442,2020-10-02,16,1866,28,2,0.05
52443,2021-05-08,1738,880,82,4,0.0
52444,2019-05-28,1956,4974,51,6,0.0
52445,2023-01-10,526,2443,27,4,0.0
52446,2022-01-06,1145,2136,95,7,0.1
52447,2021-09-01,391,1873,80,9,0.05
52448,2022-07-09,1858,413,77,1,0.0
52449,2019-02-21,287,1357,29,3,0.0
52450,2019-09-15,1565,122,54,6,0.0
52451,2021-10-16,443,3318,47,8,0.05
52452,2023-10-23,1873,3700,67,6,0.0
52453,2023-04-24,464,681,43,2,0.1
52454,2019-09-05,1735,959,64,6,0.0
52455,2019-10-15,1266,309,96,1,0.0
52456,2022-07-01,591,1670,26,2,0.0
52457,2023-07-10,412,4021,11,8,0.1
52458,2021-08-04,1852,297,21,6,0.0
52459,2023-09-29,510,3231,81,6,0.1
52460,2019-08-02,1262,3386,15,4,0.05
52461,2022-01-20,1542,779,70,9,0.2
52462,2020-06-27,749,2887,4,5,0.1
52463,2023-06-17,134,3637,27,6,0.0
52464,2019-08-20,1307,4433,74,9,0.0
52465,2020-10-04,1717,3986,52,1,0.1
52466,2023-10-25,1122,1657,69,8,0.0
52467,2019-01-13,1102,3584,95,8,0.0
52468,2021-04-17,1001,1135,53,8,0.0
52469,2020-06-16,1041,3858,35,2,0.0
52470,2023-01-08,842,1122,3,5,0.0
52471,2023-03-07,369,4549,10,6,0.0
52472,2023-03-30,1342,2651,63,9,0.0
52473,2021-04-18,1346,1875,32,5,0.0
52474,2020-09-10,718,1453,31,6,0.05
52475,2020-02-10,568,1405,63,8,0.0
52476,2023-07-22,1301,4399,33,7,0.05
52477,2023-04-17,1891,3285,27,9,0.0
52478,2023-09-01,1372,3257,95,8,0.0
52479,2019-10-15,244,3893,85,2,0.0
52480,2020-03-01,447,160,11,1,0.0
52481,2020-03-11,1572,1076,20,7,0.0
52482,2021-09-16,681,3551,7,5,0.0
52483,2019-03-22,173,702,39,2,0.0
52484,2023-02-20,1791,466,77,8,0.05
52485,2022-04-20,949,1199,55,9,0.0
52486,2019-12-24,1984,972,29,9,0.0
52487,2020-12-02,1876,4938,39,6,0.1
52488,2019-09-12,647,3376,19,3,0.0
52489,2021-06-17,918,4916,57,6,0.05
52490,2019-06-15,109,1092,33,8,0.0
52491,2020-04-09,882,2508,67,7,0.05
52492,2019-09-13,1244,3062,74,3,0.0
52493,2020-02-27,1428,738,13,3,0.0
52494,2019-07-17,1056,4200,7,6,0.2
52495,2022-05-21,403,1826,97,7,0.0
52496,2020-07-10,796,4525,28,2,0.0
52497,2021-06-01,1241,2971,71,9,0.0
52498,2020-06-08,854,69,60,2,0.0
52499,2021-12-11,1858,380,91,7,0.0
52500,2022-07-12,1749,1672,46,7,0.0
52501,2022-09-10,1734,3090,17,9,0.0
52502,2020-07-08,1578,4171,26,7,0.1
52503,2019-01-07,1518,966,73,9,0.0
52504,2023-11-01,822,2165,52,1,0.0
52505,2019-02-13,835,662,23,2,0.0
52506,2022-04-10,1600,4427,22,9,0.0
52507,2022-01-30,1560,12,89,5,0.0
52508,2021-01-04,1804,1354,82,9,0.0
52509,2023-05-23,1605,4080,61,4,0.0
52510,2023-07-16,982,95,89,5,0.05
52511,2020-08-11,1364,2558,100,3,0.0
52512,2021-03-22,993,2095,48,8,0.0
52513,2022-08-12,452,2143,39,1,0.0
52514,2022-05-13,666,4292,64,4,0.0
52515,2020-05-05,1040,3150,29,3,0.1
52516,2019-11-14,1764,3774,92,1,0.0
52517,2022-04-09,147,568,66,4,0.0
52518,2019-08-06,543,41,27,2,0.0
52519,2020-05-15,876,2108,84,2,0.0
52520,2022-05-01,1795,57,46,7,0.0
52521,2019-11-29,847,50,14,1,0.05
52522,2022-03-22,1777,2760,82,6,0.0
52523,2020-07-06,1528,3980,63,7,0.2
52524,2021-11-12,55,4591,38,5,0.0
52525,2023-09-18,1931,2040,80,1,0.0
52526,2019-08-04,1808,1523,43,5,0.05
52527,2021-12-02,371,3331,56,3,0.05
52528,2022-10-16,1455,2385,97,4,0.1
52529,2023-07-07,1575,1308,70,8,0.1
52530,2021-01-12,107,3978,44,6,0.05
52531,2021-07-24,631,4866,24,7,0.05
52532,2020-02-18,52,2935,75,5,0.0
52533,2022-12-12,1647,41,19,2,0.0
52534,2020-09-13,385,365,86,1,0.0
52535,2023-08-01,1184,156,88,4,0.0
52536,2020-09-08,377,908,14,7,0.0
52537,2019-11-12,1096,3449,55,4,0.0
52538,2023-08-03,531,4958,28,3,0.0
52539,2022-12-24,1723,2398,54,5,0.2
52540,2021-02-05,346,3972,49,9,0.2
52541,2020-05-13,1961,3160,27,5,0.05
52542,2019-12-15,116,2468,5,7,0.05
52543,2019-03-16,726,518,51,1,0.0
52544,2019-08-21,1262,2592,80,1,0.0
52545,2021-07-01,1035,3869,85,2,0.0
52546,2020-12-24,711,2719,92,5,0.0
52547,2020-07-23,710,740,86,1,0.0
52548,2019-02-07,1433,3676,69,1,0.0
52549,2019-09-19,1632,1211,71,3,0.05
52550,2023-01-09,417,1262,85,5,0.1
52551,2019-07-31,351,1079,5,4,0.0
52552,2023-01-21,656,3869,60,5,0.1
52553,2023-08-01,1956,4976,81,7,0.05
52554,2021-09-17,529,2694,9,1,0.0
52555,2022-07-29,1709,1484,31,2,0.0
52556,2023-05-13,922,1969,15,8,0.0
52557,2021-02-23,919,4207,66,1,0.05
52558,2023-05-08,228,3472,99,7,0.0
52559,2019-07-25,941,1616,42,7,0.0
52560,2019-01-05,497,127,13,4,0.0
52561,2023-07-01,1967,82,63,7,0.0
52562,2022-06-20,241,4885,56,5,0.0
52563,2019-05-28,696,1600,83,2,0.0
52564,2023-09-11,779,797,26,6,0.05
52565,2023-09-06,372,1811,24,8,0.0
52566,2021-09-01,1258,1225,35,1,0.0
52567,2022-09-08,627,4275,100,7,0.0
52568,2020-01-22,542,3220,88,7,0.0
52569,2022-11-17,1817,4035,49,2,0.0
52570,2023-08-02,866,3010,28,3,0.0
52571,2023-09-07,1388,2748,73,9,0.05
52572,2023-11-24,1173,1350,77,2,0.0
52573,2022-06-27,130,374,29,3,0.0
52574,2020-03-03,1731,15,18,4,0.0
52575,2020-01-04,1285,4302,30,5,0.0
52576,2021-09-27,1197,826,7,4,0.0
52577,2020-10-09,834,3410,96,3,0.05
52578,2023-01-10,735,4772,73,9,0.0
52579,2021-11-11,1216,4473,62,1,0.0
52580,2020-07-03,279,3602,9,4,0.2
52581,2020-06-22,462,2186,36,6,0.0
52582,2022-07-29,1426,799,9,4,0.0
52583,2022-07-26,1483,4664,46,9,0.0
52584,2022-02-17,1594,83,87,5,0.0
52585,2022-06-30,1340,3579,71,7,0.1
52586,2020-04-21,271,1874,32,8,0.0
52587,2021-12-24,1109,3571,67,5,0.0
52588,2023-05-29,453,2835,65,3,0.2
52589,2022-08-19,835,4847,90,8,0.0
52590,2022-09-02,1490,4342,75,5,0.1
52591,2019-06-23,520,1307,38,5,0.05
52592,2022-12-09,934,1544,72,3,0.0
52593,2022-07-07,922,1150,73,1,0.2
52594,2022-08-01,1760,4038,85,7,0.0
52595,2019-03-14,576,1095,80,5,0.0
52596,2022-01-07,1997,568,65,3,0.0
52597,2021-12-03,448,801,29,4,0.0
52598,2021-01-14,1269,3267,52,4,0.0
52599,2021-10-23,627,1847,31,2,0.2
52600,2020-03-18,1663,692,91,3,0.2
52601,2019-03-20,1866,2797,93,6,0.0
52602,2022-11-01,1665,3939,90,1,0.0
52603,2023-09-13,1535,4379,38,7,0.0
52604,2019-05-19,1834,19,13,9,0.05
52605,2021-03-25,139,2380,44,9,0.0
52606,2021-10-27,1349,3638,26,7,0.05
52607,2021-06-01,509,4880,70,2,0.1
52608,2020-12-25,1921,1427,71,1,0.0
52609,2020-05-27,193,1222,28,2,0.0
52610,2020-11-26,1619,1901,93,1,0.0
52611,2023-11-22,434,4545,62,3,0.0
52612,2020-12-27,1349,3231,77,6,0.05
52613,2019-03-18,1534,1264,80,5,0.0
52614,2021-12-02,716,3398,51,2,0.0
52615,2022-03-26,348,2654,99,6,0.2
52616,2020-06-13,956,3035,98,7,0.05
52617,2022-05-28,1957,3116,4,2,0.05
52618,2023-05-28,151,4053,16,5,0.0
52619,2021-10-09,1541,4332,81,5,0.0
52620,2019-07-09,1367,2068,14,4,0.1
52621,2021-05-24,216,1138,68,3,0.05
52622,2019-09-19,1532,249,17,4,0.1
52623,2019-05-24,1361,1135,80,7,0.0
52624,2023-02-17,644,2287,44,2,0.0
52625,2020-10-02,913,4817,37,8,0.05
52626,2019-10-05,123,1678,87,2,0.0
52627,2021-03-24,670,3445,62,8,0.0
52628,2023-09-22,1260,4737,89,8,0.0
52629,2023-08-14,54,3221,37,3,0.0
52630,2019-11-03,1396,4595,94,9,0.0
52631,2020-08-29,1113,2524,80,7,0.1
52632,2020-07-03,849,3147,80,3,0.0
52633,2022-03-25,1870,1186,58,7,0.0
52634,2019-10-27,535,3729,87,8,0.05
52635,2019-12-13,280,3072,47,5,0.0
52636,2022-12-17,1297,1460,52,6,0.0
52637,2020-03-01,443,2899,76,4,0.0
52638,2019-02-11,564,3979,34,6,0.0
52639,2019-11-12,558,2414,37,2,0.2
52640,2020-09-29,209,2340,18,1,0.0
52641,2019-03-18,1142,1379,75,2,0.0
52642,2019-04-06,1870,3587,46,7,0.0
52643,2022-07-10,699,1358,81,9,0.2
52644,2021-03-29,1615,4729,16,1,0.0
52645,2021-01-06,1043,2481,15,7,0.0
52646,2023-07-05,1663,783,4,9,0.0
52647,2021-01-19,325,991,29,7,0.0
52648,2019-07-24,1297,2215,57,2,0.0
52649,2022-08-04,353,273,82,8,0.0
52650,2022-07-10,1127,3979,94,1,0.0
52651,2023-05-31,1158,2231,15,4,0.0
52652,2021-07-24,1817,1200,30,2,0.0
52653,2020-10-16,1199,4329,68,1,0.0
52654,2019-11-11,757,2114,96,3,0.0
52655,2022-10-24,1937,3946,16,3,0.0
52656,2023-06-09,504,4692,26,5,0.0
52657,2022-06-29,1825,3620,46,2,0.0
52658,2022-09-18,1163,1203,38,2,0.0
52659,2021-01-13,673,1118,40,2,0.1
52660,2022-12-20,28,4058,51,9,0.2
52661,2019-10-22,106,1245,52,8,0.0
52662,2021-04-10,1577,1100,87,3,0.05
52663,2020-10-03,827,1144,34,3,0.0
52664,2019-10-12,1271,464,18,6,0.05
