Date,Employee_ID,Store_ID,Sales_Amount,Target_Amount
2022-03-25,118,99,1705.22,1827.34
2020-01-03,233,37,2238.14,1095.22
2020-10-24,345,24,559.98,3782.22
2023-09-19,358,25,3577.18,2044.8
2019-03-31,130,24,4004.69,5050.62
2023-04-29,226,33,2980.79,4450.46
2021-05-21,358,59,2957.85,3961.87
2021-07-18,300,71,3940.73,3055.63
2022-12-20,272,55,4802.73,3994.54
2019-01-25,10,1,1539.6,3124.39
2022-05-01,148,38,4142.86,5812.51
2022-09-10,386,9,1799.84,5746.93
2020-05-24,83,23,4579.31,1426.95
2022-10-22,380,87,553.7,3730.08
2022-06-06,8,16,4049.32,1904.75
2020-01-16,177,30,4549.27,3785.36
2023-06-25,188,33,2822.78,4239.97
2019-10-28,31,7,3001.54,1134.53
2019-12-31,318,14,4773.34,5940.71
2019-09-01,341,11,2100.28,5054.55
2021-04-18,358,11,4434.84,2285.88
2021-10-31,334,60,4909.47,1350.64
2019-02-07,300,76,1744.61,4926.96
2020-06-06,3,52,882.47,4654.26
2021-02-12,17,55,3964.25,2397.44
2019-09-14,66,98,1121.99,1485.3
2020-07-15,224,25,3052.21,2788.9
2023-03-22,366,89,4853.92,5537.79
2019-03-20,361,73,1098.66,1538.84
2020-01-09,257,55,3623.08,3381.73
2022-08-24,114,45,4953.47,4746.2
2022-12-01,268,75,1218.71,4504.53
2023-10-24,13,39,3099.62,3897.46
2021-07-02,394,2,2340.54,4521.56
2019-12-12,356,82,2206.88,4643.46
2020-04-30,17,43,4489.01,3241.95
2023-09-03,262,31,2810.11,4514.62
2019-08-07,318,44,3268.84,3414.19
2020-12-19,33,21,3322.75,3773.68
2022-02-05,342,63,2791.08,4902.66
2022-02-24,170,67,936.85,4014.2
2020-05-28,399,17,1445.51,1439.74
2021-04-30,309,60,2826.8,2351.97
2022-12-12,260,64,1801.79,1045.53
2022-05-01,209,5,3513.06,2610.02
2019-11-10,263,11,1447.65,4944.2
2022-10-09,239,88,4195.61,4671.76
2020-06-29,272,78,1437.36,1464.45
2020-02-23,65,97,765.35,4369.58
2022-02-27,284,4,2732.63,1608.93
2020-01-03,277,76,3916.92,3275.32
2019-03-19,224,43,3959.6,5504.12
2020-09-03,393,50,1071.88,2277.14
2019-09-14,123,35,1305.45,1516.9
2023-12-04,24,92,2437.72,2268.04
2023-01-25,289,75,2031.84,5869.9
2021-07-27,262,31,4091.71,4464.51
2019-08-18,51,15,1133.38,4141.92
2022-06-26,367,80,3294.12,4963.12
2019-08-20,369,16,4040.02,1370.24
2022-10-04,28,54,1871.55,1058.11
2023-10-07,169,5,542.18,2790.64
2023-04-17,375,16,3600.44,1824.53
2020-07-26,334,32,4009.34,5630.24
2019-03-22,148,4,3044.15,3870.58
2022-06-07,18,74,4627.1,1427.84
2023-01-19,330,64,2820.97,4152.06
2021-09-10,175,82,1179.38,1100.3
2022-05-16,228,75,1364.96,3837.34
2023-08-13,311,38,2749.83,3182.92
2021-03-18,264,43,2059.07,4633.57
2021-01-07,322,32,1369.82,2056.94
2022-10-14,337,30,4769.4,1087.23
2022-03-18,262,1,4182.26,2491.3
2019-03-06,375,44,4571.2,4842.35
2023-03-28,202,13,2339.74,1847.78
2020-02-02,183,5,4360.21,2180.21
2020-02-26,241,52,1691.75,2999.07
2019-04-06,259,74,3116.88,2488.75
2023-11-14,5,37,4250.43,4453.1
2021-03-29,71,4,862.65,5933.07
2020-12-29,213,80,2513.32,5003.95
2023-11-05,354,97,2258.1,2862.23
2020-11-06,258,21,2593.79,2767.85
2023-03-14,281,37,3896.58,4014.24
2023-12-23,368,62,933.03,4943.12
2021-04-25,59,90,3740.81,5836.82
2023-12-16,275,29,2353.95,2177.4
2020-08-10,123,95,1434.79,4154.04
2023-10-09,194,58,4142.3,4747.22
2021-11-04,12,87,3382.75,4693.63
2022-10-08,354,21,2719.17,5393.88
2021-03-07,155,78,4404.44,5365.72
2019-05-16,387,98,1695.73,2423.49
2022-09-26,210,46,4503.42,1488.51
2019-06-26,234,31,627.11,4802.91
2023-01-04,287,40,2667.69,4431.16
2020-06-06,146,27,3706.74,3444.2
2019-11-23,222,82,3620.71,5023.26
2022-02-27,159,10,1539.38,4895.38
2020-10-24,373,82,1061.46,3765.45
2019-03-06,161,56,1525.76,4121.07
2019-10-08,326,15,2540.3,2519.06
2022-03-19,160,14,2439.45,3970.62
2023-07-29,64,6,3709.35,4732.4
2023-10-12,257,47,1008.76,5255.25
2022-06-17,270,34,2349.1,2864.95
2021-01-13,125,95,3443.5,1686.81
2022-08-22,284,21,4639.4,4556.53
2019-08-20,174,47,2881.25,5293.46
2020-08-11,388,39,2679.05,3938.1
2019-09-20,2,18,4683.17,4590.12
2022-09-10,211,75,4819.04,5353.33
2020-03-08,245,32,2708.36,2898.0
2020-03-21,154,66,2722.03,2134.27
2020-02-02,207,30,2264.08,2792.42
2021-11-11,238,44,1919.23,1550.27
2020-05-28,263,84,3442.2,2722.61
2020-08-15,362,49,3114.17,1068.9
2020-09-30,62,5,2265.74,1903.11
2022-06-26,37,28,4974.23,3572.29
2023-08-08,76,11,3220.75,3962.15
2022-10-27,125,36,1205.43,5714.68
2019-12-12,67,7,516.25,4920.03
2021-06-17,152,2,2808.94,3155.59
2019-09-23,153,72,595.44,3895.85
2022-04-22,54,94,3553.46,2170.13
2021-05-03,377,11,985.9,1077.98
2022-04-05,249,19,742.95,2095.87
2021-07-25,147,70,4520.68,5333.18
2019-10-22,249,60,4085.18,4584.18
2021-05-07,79,44,4030.31,5581.03
2022-11-08,230,86,4636.74,4038.75
2021-04-08,152,40,987.13,2426.06
2023-10-05,37,68,4398.84,5620.94
2020-03-15,300,100,3450.73,4386.36
2023-10-10,218,69,4082.33,2901.35
2022-06-01,115,68,3768.41,2029.48
2020-12-14,89,96,3276.73,4205.61
2020-01-12,48,28,1151.87,4474.43
2020-05-17,294,84,1238.23,1005.56
2022-05-08,188,69,2351.83,1736.07
2022-08-01,230,79,1572.06,3397.64
2021-09-15,82,52,3630.93,5512.8
2021-11-10,234,1,3516.72,1508.45
2020-06-07,149,18,4411.8,1442.38
2023-07-29,245,87,3479.27,3296.19
2019-09-23,294,95,4710.81,1163.39
2020-04-09,33,2,848.4,3757.55
2019-01-22,182,87,1209.87,4951.27
2019-04-12,5,4,3200.37,5059.65
2021-02-09,23,92,831.22,2732.82
2019-06-23,372,75,4472.23,4653.52
2021-03-08,296,75,1664.2,5477.38
2020-09-30,84,64,3446.18,3128.17
2022-04-21,90,69,2954.33,2105.43
2020-05-19,40,7,1411.08,2934.62
2020-08-15,192,18,1098.99,2354.26
2022-06-13,256,66,4423.93,3090.87
2019-07-31,286,73,2916.44,2150.09
2020-05-08,279,65,3502.46,2503.56
2019-11-19,183,63,2528.25,1933.12
2021-07-02,2,55,4099.29,5305.1
2020-12-19,71,5,4623.79,5256.26
2022-02-07,96,56,4941.71,3310.82
2020-07-31,81,21,1359.65,3076.16
2022-02-16,229,36,4294.43,4951.54
2021-02-11,279,10,4307.46,5909.87
2020-07-07,323,53,4333.02,3022.85
2023-10-29,207,82,2178.85,3762.12
2019-01-10,297,98,554.27,2716.06
2021-10-21,16,30,4675.27,1634.16
2021-11-25,100,45,4235.15,5890.63
2019-07-23,350,64,1455.88,2247.68
2019-07-24,179,84,840.67,3152.55
2019-08-22,105,73,3235.48,3961.09
2021-09-07,121,14,3029.5,1727.38
2023-02-09,120,53,4414.88,3520.91
2020-05-06,341,94,861.83,1188.22
2022-06-17,236,62,4869.39,4900.46
2021-01-21,186,11,1986.17,2040.79
2023-09-28,352,34,3396.82,2272.68
2021-05-08,177,90,3115.06,5253.19
2021-09-03,364,11,4489.62,4234.07
2023-05-06,282,73,3450.99,2571.04
2020-02-28,320,47,3780.01,4530.63
2022-02-02,355,99,1247.56,2590.34
2022-08-29,128,52,1438.44,3162.74
2022-04-12,223,24,4633.03,4422.74
2019-03-31,199,34,3032.26,5251.0
2023-01-30,205,24,3939.72,3830.12
2023-08-22,381,12,4058.05,4167.47
2021-12-20,379,81,2938.71,4688.15
2020-07-15,347,27,876.39,1422.45
2022-07-23,269,17,4786.32,2978.1
2020-09-07,20,59,4295.83,1247.9
2022-04-19,281,5,3326.09,5361.91
2020-10-17,76,15,4187.42,3910.22
2019-09-09,93,86,4110.36,5474.09
2021-07-16,324,14,2921.94,2936.4
2021-04-14,308,27,2539.65,3766.75
2023-01-07,182,5,2385.15,1651.13
2020-09-02,206,93,4394.74,1896.6
2020-09-02,85,57,629.18,5749.72
2023-01-23,80,45,1463.76,5740.97
2019-03-20,315,70,4107.08,5918.3
2023-04-28,332,48,2215.88,2747.95
2020-07-26,81,7,4654.85,4891.38
2023-04-29,121,8,4219.96,5581.62
2022-07-11,55,2,2315.9,4147.32
2019-01-15,316,21,4625.9,5492.61
2020-07-29,123,68,2449.23,1479.8
2022-01-12,227,35,3474.74,2776.8
2021-12-11,303,86,3153.88,3889.73
2022-03-03,389,46,3309.59,5578.65
2021-08-01,110,98,3441.45,2060.38
2022-02-20,347,14,4410.68,2330.76
2019-07-31,11,40,893.9,5762.12
2020-05-01,347,92,1226.0,5045.82
2022-05-20,381,38,3268.91,3933.27
2021-03-20,332,32,3108.18,4290.6
2019-08-21,372,52,2021.2,3063.59
2019-04-30,83,23,4843.21,4144.11
2021-08-09,280,34,1643.6,1376.04
2020-04-03,106,19,4700.47,5201.11
2021-03-06,70,12,754.79,3679.47
2020-05-08,227,17,2696.92,1303.38
2023-03-14,47,96,1991.67,4753.36
2021-05-15,397,55,1845.16,5695.47
2023-05-31,98,67,1314.33,1685.67
2020-02-20,199,14,1177.43,1384.04
2019-10-28,159,85,1646.13,3928.22
2023-09-01,263,36,1948.67,5798.56
2019-05-11,131,96,3882.33,3267.91
2021-10-13,322,53,4569.77,5280.91
2022-09-07,116,52,1700.18,5022.55
2022-12-23,29,30,1569.74,4408.32
2022-01-04,145,42,748.26,5620.88
2021-09-13,128,15,2154.46,5254.46
2021-04-29,230,12,4304.54,4524.51
2019-03-04,172,60,3609.07,3486.46
2023-02-25,181,92,2518.29,4478.54
2021-10-02,390,77,1632.1,2620.09
2021-02-06,91,1,2888.98,5663.11
2020-02-18,172,51,1864.79,5265.21
2019-11-02,392,11,1041.02,3179.69
2020-10-27,248,59,4736.45,2959.15
2021-01-16,200,54,3508.92,1258.02
2020-08-21,370,58,913.46,5173.33
2021-05-14,188,89,1997.0,2662.32
2020-10-16,241,4,2225.52,2994.68
2020-01-07,227,42,3575.64,2144.57
2019-05-10,116,21,1771.61,4474.9
2021-07-12,212,92,2730.93,4440.1
2021-10-13,78,87,889.07,2303.25
2022-09-12,119,37,3525.15,4785.57
2021-11-17,94,32,4539.6,5550.7
2023-08-30,18,65,2785.94,2126.84
2020-01-09,30,40,2424.46,2593.18
2020-07-09,372,38,2892.95,4751.63
2021-04-02,257,1,2722.04,3166.36
2021-07-16,158,10,3746.14,3630.28
2021-07-18,132,37,1146.92,3352.75
2021-01-03,174,32,995.85,1412.85
2020-06-23,145,31,2249.87,3209.07
2019-04-10,311,59,2281.87,2130.33
2021-01-30,346,80,2802.42,4356.85
2023-04-07,148,1,4164.82,4277.0
2022-04-21,72,24,2392.8,2614.53
2022-01-01,174,74,4222.35,2928.41
2021-01-22,176,68,3901.07,5998.09
2020-07-22,366,28,3129.2,3637.84
2022-01-05,272,95,1050.18,3720.87
2019-09-28,110,93,4908.63,5280.94
2023-10-24,318,51,1780.86,5259.14
2021-06-30,120,37,4464.39,3451.69
2022-10-29,188,20,500.29,5588.68
2022-04-27,305,69,2404.26,1263.36
2020-08-15,344,47,4845.11,3103.42
2022-09-17,381,86,991.66,4970.12
2023-12-29,9,27,3857.71,5842.24
2021-02-25,323,74,1736.33,2681.97
2022-05-29,347,89,4955.61,2706.9
2023-01-25,248,77,1995.42,3033.0
2021-11-19,199,19,1154.85,1867.77
2023-10-14,324,82,1890.16,2418.72
2019-10-13,344,17,4439.66,2581.81
2020-10-04,298,34,4342.75,1208.45
2019-12-22,244,76,3890.57,5603.35
2023-02-21,25,64,1694.36,4774.97
2019-06-22,102,4,2524.86,5379.81
2021-11-10,38,22,1591.25,3705.02
2021-06-04,195,85,1429.58,3200.92
2019-06-24,183,81,3130.92,4852.5
2021-07-11,246,99,3124.21,3344.89
2022-09-13,51,29,1229.62,1003.49
2020-11-08,189,95,4641.54,5395.49
2023-01-26,194,99,1308.93,4276.79
2021-10-28,352,37,621.06,2244.42
2021-02-28,334,30,2479.98,5659.07
2022-01-10,387,22,4658.74,4224.39
2020-09-17,242,74,3936.99,3513.38
2021-12-30,342,55,896.14,3496.65
2020-04-28,184,35,4468.02,2595.98
2020-11-15,210,100,819.11,2806.34
2020-04-20,227,17,3964.92,3135.65
2021-04-06,195,73,3100.98,1634.18
2022-07-22,13,23,3732.91,1959.68
2022-06-04,98,75,4059.72,1796.01
2023-09-26,67,66,2975.69,5114.28
2022-10-05,118,34,3912.83,1233.8
2020-06-24,179,11,4706.8,4271.24
2020-02-20,46,12,1301.48,5253.81
2021-01-10,373,81,3816.23,2223.07
2022-11-06,392,14,4081.75,4246.5
2021-10-20,94,70,542.43,5057.8
2023-08-31,285,24,2696.99,4752.16
2019-06-22,222,68,1887.39,1239.96
2020-03-24,148,71,3403.27,4242.53
2020-09-05,389,25,4075.49,5204.76
2022-08-10,55,100,2750.89,2291.13
2022-12-09,152,94,3229.4,1992.16
2020-07-14,299,48,1704.41,4318.8
2021-11-16,201,27,4205.9,5692.28
2023-03-13,201,73,3964.55,1199.89
2020-04-29,6,97,3521.51,4115.51
2021-06-10,171,16,4030.93,5666.27
2022-12-19,93,57,1685.1,5866.61
2022-07-01,308,90,2749.77,4014.9
2020-03-23,256,55,4881.28,5218.62
2023-09-07,251,96,1649.32,2768.9
2021-08-29,54,70,3430.84,4520.52
2023-08-04,348,12,3906.73,4045.11
2022-08-20,313,52,737.26,1628.75
2021-01-16,246,38,2617.02,2346.24
2022-11-09,224,68,2414.98,5673.63
2021-12-31,314,33,564.21,3131.39
2021-04-27,280,32,4769.43,3869.05
2019-12-11,400,29,3312.08,2383.62
2023-11-22,156,33,4530.05,3242.38
2021-04-22,263,47,3090.31,3459.08
2021-06-12,13,57,1891.7,5005.82
2020-01-16,65,37,986.5,3693.99
2019-03-23,326,47,4125.62,4932.75
2022-11-14,384,56,1737.69,1372.56
2019-10-21,333,49,932.1,3473.94
2023-12-26,20,29,4650.33,5607.77
2020-06-04,16,95,538.13,1973.93
2020-09-28,63,80,4649.46,4546.99
2021-08-26,316,91,3739.54,2603.03
2021-05-09,81,43,4671.95,1500.52
2022-07-16,225,44,3003.31,1286.01
2021-07-25,398,15,2746.3,3445.48
2020-04-01,148,48,894.5,5047.76
2020-12-05,19,73,1997.23,1049.47
2021-12-18,182,77,4466.67,4438.77
2020-03-25,44,10,4508.63,3246.79
2021-07-26,200,47,3006.34,1156.82
2021-06-11,342,82,3183.07,2435.89
2023-07-01,241,28,2911.49,3259.51
2020-03-05,337,83,2947.66,5518.92
2020-02-09,27,54,4750.46,5517.58
2021-12-21,205,6,2068.89,3073.99
2019-04-10,320,75,2041.49,1924.14
2020-06-16,365,58,1193.06,3309.24
2022-10-26,310,71,4459.28,2385.31
2020-12-26,271,19,2654.5,4358.59
2022-06-05,153,90,1437.27,4513.51
2020-10-15,375,25,898.07,4412.1
2019-02-08,381,82,4628.48,5997.02
2019-06-30,92,85,3502.89,4116.77
2023-06-22,387,8,937.18,2787.11
2023-09-24,328,19,4057.01,5022.39
2022-11-07,254,72,1289.94,1420.09
2022-01-28,363,44,1557.33,2464.32
2021-04-13,392,11,2448.19,2138.43
2023-08-11,53,50,4645.7,1383.4
2019-11-14,200,10,1506.66,5762.4
2023-02-28,303,41,3723.76,4640.27
2022-11-16,242,32,4349.58,5302.91
2021-12-03,26,92,879.14,1278.75
2022-06-27,47,98,917.26,1407.62
2023-08-24,369,63,4586.71,4065.22
2020-07-20,356,54,4230.89,4565.52
2020-06-04,59,5,3415.55,4348.97
2020-10-13,246,79,616.56,2167.14
2021-06-29,26,1,3386.85,1460.82
2021-06-03,33,75,3682.48,2160.75
2021-11-27,259,68,2378.79,1083.28
2023-03-26,375,69,3047.71,3631.72
2020-08-28,280,41,1149.05,4729.5
2023-04-01,389,46,4160.76,4332.59
2021-02-24,397,24,3021.22,3849.15
2021-08-03,218,44,2545.16,2978.85
2019-08-04,5,8,2235.66,1306.19
2023-11-05,6,90,2826.59,2076.74
2021-09-15,257,100,3997.32,4571.41
2021-10-20,34,84,3632.63,3011.17
2019-01-19,302,80,675.13,2935.16
2022-07-19,221,58,3674.4,1320.26
2022-04-04,118,34,2924.05,3785.02
2020-03-10,1,75,3267.87,3072.34
2022-05-01,80,4,1711.56,1648.86
2021-01-06,318,94,1194.01,1853.39
2021-10-11,126,44,4268.99,4889.34
2021-01-01,213,67,2424.57,4980.92
2022-04-29,159,32,2758.64,2122.34
2020-01-29,101,47,1570.52,4959.85
2023-06-03,306,13,2331.3,3632.29
2022-11-19,380,29,3628.66,5109.28
2023-09-17,36,38,1554.78,1459.58
2022-10-21,133,21,3658.12,5147.16
2023-02-25,325,40,1748.82,5592.46
2022-02-04,375,33,535.72,2363.24
2023-02-01,53,43,4178.77,5724.1
2023-08-07,49,85,1435.31,5133.11
2021-11-05,3,5,2220.26,4588.79
2023-12-27,41,68,4284.7,4946.73
2022-06-25,90,85,4019.21,1046.08
2023-05-31,150,77,3897.4,3964.43
2019-12-08,224,27,2011.42,5594.34
2022-03-30,312,81,2705.11,5195.72
2021-03-05,10,65,1052.17,4175.12
2023-04-29,33,5,1884.08,2580.54
2021-05-15,63,69,3528.73,2279.89
2022-02-01,29,7,618.49,4225.31
2021-12-19,350,55,2542.37,4691.18
2023-06-28,117,96,1044.75,5309.65
2020-10-06,212,80,1217.36,5473.19
2023-09-08,104,95,701.67,3319.41
2022-10-06,242,60,2859.22,5597.15
2020-03-08,169,80,2972.29,1121.76
2019-09-13,99,83,4885.84,2635.33
2023-11-06,300,23,2700.21,4975.8
2021-04-17,56,94,3105.19,1835.77
2020-01-23,237,79,4488.92,4421.1
2022-05-20,237,22,2429.12,4366.95
2020-10-21,385,89,1398.68,4571.33
2019-08-20,312,50,4871.41,4375.52
2022-04-16,393,83,3790.69,3430.68
2020-05-13,141,100,1835.15,5200.33
2021-03-05,74,78,4043.34,1098.44
2023-07-01,107,84,1730.14,1409.26
2022-12-05,8,23,4590.4,5924.35
2020-06-09,231,48,2568.69,4746.81
2020-09-20,31,48,2578.01,4366.2
2023-12-30,376,23,2072.74,1659.42
2022-09-19,395,54,4830.45,3097.46
2023-02-27,100,67,559.03,2816.12
2022-02-13,37,54,2300.8,1623.22
2023-11-22,210,56,2680.81,1958.83
2022-05-08,234,67,4798.16,4691.91
2019-04-25,32,75,4433.66,5624.73
2020-08-09,265,72,4992.82,3292.94
2023-03-03,74,50,1319.01,4207.04
2023-02-28,341,17,653.23,2395.87
2019-03-11,247,98,4929.57,1788.25
2019-02-06,246,11,1029.86,5900.42
2023-03-01,206,99,2663.47,4537.49
2022-09-10,275,59,3339.13,5204.34
2019-07-27,146,52,827.25,4933.81
2022-09-16,266,25,4374.8,3062.37
2021-05-13,322,48,1651.69,4375.01
2021-04-01,329,2,2962.59,5536.52
2020-10-10,94,82,638.31,2179.05
2020-04-28,202,2,667.74,1998.9
2019-11-18,399,57,2110.43,4895.11
2022-02-05,355,12,2448.28,4641.08
2019-05-26,235,47,3711.07,3558.32
2023-06-29,313,48,1718.8,5573.02
2020-05-11,44,9,4492.84,2496.94
2021-07-06,36,1,4536.15,4557.72
2023-11-11,372,83,3423.18,1138.07
2023-04-21,236,77,1415.01,4082.1
2020-03-10,97,58,2821.81,4309.66
2021-11-20,73,20,4331.3,1917.5
2019-07-14,260,19,1336.24,3900.96
2020-01-01,72,67,1823.99,1150.83
2023-10-04,296,47,4048.9,2597.23
2020-01-19,135,1,721.92,1587.38
2019-02-06,272,28,4349.69,3935.82
2023-03-27,366,60,4116.94,4002.34
2019-11-12,318,42,1066.87,3921.5
2023-03-22,295,77,4838.19,2275.91
2023-01-03,96,5,1805.97,4017.71
2021-01-12,233,62,3735.8,1426.83
2020-11-23,373,34,1464.8,4792.75
2023-08-24,211,2,4550.89,4039.51
2022-03-07,75,6,757.24,3113.17
2020-06-07,98,85,2913.57,5899.02
2022-01-24,155,50,2669.16,1400.52
2020-03-26,130,5,1545.32,4774.75
2021-10-11,55,97,3302.78,2902.12
2020-05-19,305,73,1219.18,5508.93
2023-09-16,15,96,1934.83,2183.77
2023-02-08,309,67,2037.78,4872.74
2020-07-11,188,74,4882.1,1507.07
2022-03-01,88,62,1791.93,2284.03
2019-08-07,352,92,1732.77,1251.84
2023-09-04,248,78,4959.71,4975.92
2020-11-10,189,19,3028.28,1463.61
2019-08-26,210,18,3858.85,2375.84
2019-12-14,167,79,1116.61,5887.27
2020-10-19,266,39,3591.01,2727.05
2022-10-13,71,73,4109.19,4286.36
2022-04-07,263,47,2921.7,5537.89
2022-10-18,267,48,1768.5,2363.6
2019-07-04,84,38,3550.26,3504.53
2019-04-11,124,8,3254.12,2711.25
2019-01-24,367,24,3732.01,3097.78
2021-09-23,6,95,4269.63,2844.84
2020-07-02,65,11,3586.6,1102.46
2019-02-02,173,80,3621.42,4233.04
2020-09-01,254,46,2068.83,2717.91
2019-08-26,163,70,3273.17,2122.28
2023-04-26,264,24,4783.27,2436.53
2021-10-12,117,12,4772.05,5696.13
2023-07-11,155,26,1314.08,1076.23
2022-07-28,221,54,3873.07,5160.33
2019-02-04,332,100,2132.85,5691.57
2022-04-07,255,13,3790.07,1846.1
2021-01-11,35,19,4184.12,5675.13
2019-10-13,60,99,1640.48,3799.26
2020-03-16,132,17,4031.36,4755.87
2023-08-23,395,96,1208.46,5404.22
2022-08-11,351,74,4160.13,5718.26
2020-04-24,343,17,2463.53,5890.49
2020-07-31,386,9,4650.67,4439.98
2022-01-31,287,8,3933.52,3706.07
2022-05-16,354,23,3349.5,2186.68
2019-12-22,74,48,2420.18,3560.56
2022-10-07,108,90,2678.59,4138.87
2021-07-17,278,79,4237.2,4942.55
2020-03-01,130,9,3012.99,3652.64
2021-12-08,367,29,582.8,3594.79
2023-12-28,341,11,3621.42,3514.21
2020-06-04,247,49,1843.16,4834.69
2023-03-20,75,98,902.25,4928.44
2021-12-26,334,76,2717.06,3223.31
2020-09-02,148,93,3804.37,1130.28
2019-04-08,400,62,3536.93,2004.34
2022-06-24,272,61,1764.19,5036.27
2019-11-08,12,96,3384.55,3416.99
2020-03-24,125,18,3626.73,4023.69
2023-09-11,249,95,2337.0,1757.29
2019-02-14,357,98,1011.72,2581.3
2020-10-11,384,38,2583.05,5580.3
2020-04-20,43,45,3051.53,5986.5
2020-07-09,30,42,2086.5,4882.28
2021-12-29,17,19,4731.05,4973.22
2021-03-03,135,40,4366.38,5346.9
2021-03-05,237,28,560.57,2571.75
2022-10-16,29,10,4233.93,5799.03
2020-05-14,11,30,3675.41,4910.91
2022-11-03,91,93,893.54,2010.69
2023-07-11,81,78,1257.25,3523.02
2021-10-02,49,56,4140.45,3788.55
2019-06-12,93,64,4602.79,1860.8
2019-03-20,78,87,826.66,3540.64
2019-07-31,376,28,2343.62,5138.44
2019-01-26,22,22,1653.04,3774.69
2019-04-29,265,54,626.86,4250.42
2023-08-25,302,78,3156.09,2573.32
2022-04-17,235,28,2044.17,4211.45
2020-10-03,159,72,2719.19,1163.11
2021-12-16,18,39,4911.12,5562.38
2023-03-12,174,63,3582.4,2312.42
2022-11-14,262,71,1151.51,3748.18
2023-09-22,229,1,4213.36,3516.3
2022-02-17,215,3,3771.68,3885.48
2021-06-03,251,86,804.92,3151.83
2022-04-08,114,88,2670.68,5952.5
2019-03-29,155,4,2922.88,1308.37
2020-10-31,12,89,3808.44,3036.94
2021-08-30,136,88,2409.13,5561.28
2020-06-28,313,77,3420.25,4701.58
2021-03-18,384,39,3202.11,4755.58
2019-01-12,390,29,992.51,4098.8
2022-07-04,226,82,596.88,5597.57
2020-01-25,235,83,521.75,5615.01
2019-06-11,360,47,1180.28,2229.02
2022-03-23,18,17,2558.51,4262.87
2019-07-18,19,41,1429.41,4580.77
2020-07-21,206,59,3948.87,1653.42
2023-02-13,180,96,4064.5,5126.97
2023-10-05,19,19,821.02,3088.68
2020-05-18,159,23,3232.25,2348.68
2021-05-04,13,47,4445.84,4809.99
2023-03-13,50,33,4747.07,3991.43
2020-01-30,316,59,4670.43,5173.67
2021-10-17,92,20,2560.95,5600.9
2020-01-11,397,45,1407.28,4903.9
2023-02-27,321,91,4070.15,5736.05
2021-07-07,242,49,1648.57,2624.98
2021-11-19,204,46,2710.34,5732.0
2020-11-13,130,3,4011.86,5637.72
2022-05-18,226,83,694.73,3000.75
2023-05-28,75,88,1938.77,3054.84
2023-12-06,301,41,1555.0,2167.36
2022-03-08,260,90,2711.06,3448.05
2023-10-13,204,10,3126.25,2520.95
2019-10-26,85,42,1320.6,4405.0
2021-01-23,347,41,2140.13,1823.93
2022-03-29,362,65,1266.79,2183.89
2022-10-12,396,23,2291.05,1412.54
2022-02-28,26,24,1437.53,4027.03
2023-08-11,244,52,1710.97,2134.43
2019-04-17,198,74,1830.69,2183.87
2022-10-31,46,89,2863.48,4409.98
2023-06-02,123,77,2459.03,1888.88
2020-06-24,29,80,3977.5,2386.62
2020-12-30,42,4,4874.78,2608.01
2023-12-13,44,23,1489.19,2029.56
2021-04-19,36,52,3689.24,3449.22
2019-10-26,197,79,3538.73,1787.61
2021-11-22,346,17,3702.58,2269.84
2021-09-24,185,76,3216.61,2149.92
2019-05-21,380,24,4324.98,4291.92
2021-08-03,51,88,4519.93,3172.18
2023-05-07,9,56,771.13,1101.16
2023-08-03,190,44,2197.96,1807.67
2021-07-13,383,15,1329.57,3976.06
2020-12-10,312,2,2627.41,1678.61
2023-12-24,163,16,560.48,1748.16
2020-07-16,247,69,4506.29,5543.89
2021-09-10,245,6,4032.78,4756.85
2019-07-23,385,46,4693.7,2102.06
2019-09-24,331,72,1650.91,5268.91
2023-10-26,174,52,2045.5,2125.8
2020-01-27,138,21,3212.57,3580.29
2023-04-04,79,87,1637.78,4255.77
2023-08-15,18,72,1322.32,2338.07
2019-05-10,170,75,2397.28,2551.39
2022-08-14,306,80,3802.66,5616.97
2022-11-14,340,11,2142.4,5084.09
2019-12-09,66,91,4514.46,4867.36
2020-09-19,177,86,3610.69,2193.24
2023-06-07,354,38,3705.75,2642.01
2022-12-31,21,26,2903.94,3291.3
2023-05-22,299,50,3682.09,1179.7
2019-02-24,249,18,2572.63,3721.38
2023-03-26,280,79,2099.8,3261.7
2023-06-19,384,98,1799.01,1108.68
2021-09-27,211,76,1095.43,4438.84
2019-10-03,339,64,4871.18,5162.94
2021-07-12,132,17,3173.81,4083.57
2023-10-20,7,82,2343.08,3783.44
2019-05-18,328,80,2746.12,4753.56
2019-05-06,259,11,2144.31,2812.66
2023-03-24,259,43,740.02,1591.26
2023-08-27,266,29,1302.06,2164.85
2023-06-02,91,98,3146.15,2754.73
2020-07-28,257,100,2288.6,3526.82
2020-02-26,119,37,993.6,5703.6
2022-05-05,121,37,4978.42,5709.67
2020-02-18,150,43,944.47,2602.11
2021-02-07,31,14,1599.71,5689.1
2023-11-12,187,1,2759.7,2142.62
2022-02-02,83,68,1954.69,3900.88
2023-05-18,20,77,1347.73,1802.24
2021-04-02,99,22,1974.07,2990.14
2020-07-25,262,39,2012.39,4042.24
2023-10-10,265,90,3356.9,4128.97
2021-11-25,266,98,4759.38,5388.94
2021-10-22,287,56,2626.42,3488.27
2023-05-30,81,59,2339.22,3600.41
2021-05-31,374,20,3588.85,1686.48
2020-04-02,178,64,897.58,2657.91
