Ticket_ID,Date,Customer_ID,Department_ID,Resolution_Time_Hrs,Satisfaction_Score
4757,2023-06-16,1234,4,18.1,5
4758,2020-09-25,779,3,58.3,2
4759,2020-07-20,559,1,2.5,2
4760,2022-03-04,468,2,5.8,4
4761,2023-09-18,1768,3,47.8,2
4762,2021-08-06,3926,4,69.7,4
4763,2023-03-18,4502,2,32.8,2
4764,2021-06-21,2098,4,34.5,3
4765,2022-10-20,4623,4,50.3,5
4766,2020-01-23,4446,1,16.0,4
4767,2019-12-21,3472,4,70.6,5
4768,2023-05-14,4460,2,28.4,4
4769,2019-04-01,656,1,49.4,5
4770,2023-08-17,1654,2,2.5,5
4771,2020-03-30,3012,2,17.3,1
4772,2020-10-10,3186,3,71.9,4
4773,2019-05-26,4157,3,48.6,3
4774,2023-12-08,3254,3,61.6,3
4775,2020-08-06,2188,3,69.1,4
4776,2023-11-15,2488,3,61.4,1
4777,2019-06-01,97,3,69.6,5
4778,2019-09-08,3839,3,32.7,1
4779,2023-08-18,972,2,20.6,1
4780,2023-01-19,3376,1,57.1,1
4781,2023-01-16,4323,2,67.5,1
4782,2022-11-14,4588,4,65.2,3
4783,2021-05-24,681,2,47.7,2
4784,2020-03-02,1525,1,2.6,4
4785,2020-11-03,3063,1,31.9,2
4786,2020-07-03,1630,1,43.4,1
4787,2019-07-23,3842,3,6.7,2
4788,2020-06-16,4997,3,65.6,1
4789,2021-07-25,3373,4,14.4,1
4790,2023-07-07,1975,3,11.9,5
4791,2021-05-13,3183,2,24.6,5
4792,2022-10-17,2967,2,29.3,1
4793,2019-01-11,1425,2,53.6,4
4794,2022-04-15,383,2,30.3,2
4795,2020-01-26,4140,4,5.2,5
4796,2020-07-09,4291,4,71.8,1
4797,2023-11-29,912,3,17.6,4
4798,2020-06-21,57,1,48.8,3
4799,2020-06-11,4854,1,18.5,2
4800,2019-07-28,3175,4,55.3,3
4801,2023-05-31,4281,3,56.1,1
4802,2020-02-03,2460,3,69.4,1
4803,2021-07-01,1722,3,28.5,1
4804,2020-12-08,4583,2,71.7,3
4805,2022-10-14,4495,1,0.9,4
4806,2021-02-23,575,1,28.8,2
4807,2023-12-14,3011,1,44.4,2
4808,2021-02-28,4739,2,49.6,2
4809,2022-11-15,3194,3,57.0,3
4810,2023-02-23,583,3,64.0,4
4811,2020-07-19,4477,3,57.5,4
4812,2023-03-30,2839,2,13.1,3
4813,2022-04-10,2063,4,55.9,3
4814,2020-10-17,284,1,28.6,3
4815,2023-01-15,2507,1,66.1,1
4816,2021-04-06,1098,2,71.8,5
4817,2021-10-25,1735,3,20.1,3
4818,2021-04-21,3023,4,49.4,5
4819,2022-05-25,768,1,68.6,5
4820,2022-06-24,1508,3,41.8,3
4821,2020-09-05,1304,4,70.1,2
4822,2023-03-21,3135,3,12.4,3
4823,2023-01-02,4238,1,55.5,4
4824,2020-06-24,3186,3,38.2,1
4825,2020-08-01,3480,3,30.5,3
4826,2022-02-01,2616,3,16.1,4
4827,2021-01-01,3451,3,48.4,1
4828,2020-07-16,578,4,29.8,2
4829,2023-03-15,2829,4,1.7,5
4830,2023-04-22,3032,3,65.0,4
4831,2022-03-17,4863,1,26.3,3
4832,2022-01-09,4920,3,14.7,4
4833,2019-07-02,4646,4,16.8,4
4834,2022-06-13,1748,1,45.1,5
4835,2019-04-18,2159,3,40.5,4
4836,2021-02-28,1893,1,68.3,5
4837,2019-02-15,542,2,39.1,5
4838,2023-02-23,3110,3,10.6,4
4839,2021-12-26,3784,3,51.8,4
4840,2019-12-25,3181,1,33.7,2
4841,2023-10-27,4421,1,29.0,1
4842,2022-08-03,271,4,12.2,5
4843,2021-01-31,3009,1,18.9,5
4844,2022-01-18,3001,2,2.0,4
4845,2019-03-20,1757,2,20.1,4
4846,2021-07-10,4924,3,69.6,5
4847,2023-02-10,3915,1,43.1,3
4848,2020-03-30,601,1,58.9,3
4849,2019-05-05,2591,2,12.9,5
4850,2022-03-15,1126,3,5.8,1
4851,2021-02-27,1108,3,40.7,1
4852,2023-01-11,1735,4,20.9,1
4853,2021-01-18,564,4,15.9,2
4854,2023-11-15,1162,1,6.4,2
4855,2020-11-11,1036,1,31.4,1
4856,2019-02-15,1819,3,39.1,1
4857,2020-01-09,2549,1,49.4,3
4858,2019-05-16,4653,4,20.3,1
4859,2020-12-08,173,3,21.6,2
4860,2023-03-25,4626,3,40.5,5
4861,2023-03-01,1431,2,52.3,4
4862,2023-10-04,1851,1,52.9,2
4863,2022-11-15,3640,1,2.8,2
4864,2019-10-05,2029,4,12.8,4
4865,2022-10-20,981,2,56.2,4
4866,2020-03-20,585,2,47.0,4
4867,2020-01-01,1882,4,46.4,4
4868,2021-10-09,4111,2,49.8,1
4869,2023-04-02,4848,4,17.1,2
4870,2022-07-11,3289,3,26.0,3
4871,2022-09-28,1379,1,47.0,2
4872,2022-06-15,2229,3,19.9,3
4873,2023-07-16,3497,4,1.4,4
4874,2023-10-02,1091,2,68.0,4
4875,2022-10-05,4938,1,57.0,3
4876,2022-11-09,4316,2,8.2,3
4877,2023-12-15,2444,4,33.0,4
4878,2022-01-14,3382,3,69.2,4
4879,2021-09-11,651,2,23.9,4
4880,2020-04-02,2730,2,14.4,4
4881,2022-07-07,464,1,25.0,1
4882,2021-05-10,973,1,25.0,3
4883,2019-09-11,2764,1,53.3,4
4884,2020-03-27,854,3,58.7,2
4885,2022-01-08,1106,4,18.0,4
4886,2019-09-04,1017,2,70.7,2
4887,2020-09-03,948,2,45.4,3
4888,2021-06-04,1981,3,7.4,4
4889,2019-02-12,2643,3,52.0,3
4890,2023-08-01,4155,4,61.6,2
4891,2023-02-10,1026,2,4.5,2
4892,2023-06-17,469,3,18.9,5
4893,2023-11-03,1201,2,57.4,2
4894,2023-02-20,924,2,66.7,1
4895,2021-09-27,2133,2,29.8,3
4896,2022-05-04,3129,1,20.8,4
4897,2019-03-26,3559,1,19.6,3
4898,2022-03-31,1387,4,61.2,2
4899,2021-12-24,1119,3,61.0,3
4900,2020-12-27,4550,2,65.9,1
4901,2019-10-12,3369,2,43.8,5
4902,2019-09-09,879,4,37.8,2
4903,2019-03-04,3530,2,28.5,3
4904,2019-11-12,4919,4,37.8,2
4905,2020-10-26,2185,4,70.9,4
4906,2019-10-30,4130,3,61.3,3
4907,2020-10-03,1859,3,3.4,1
4908,2023-12-28,875,4,65.3,3
4909,2020-11-13,2480,4,68.1,1
4910,2021-11-30,262,1,36.1,1
4911,2021-02-03,4106,2,27.6,5
4912,2023-10-02,4291,4,27.4,4
4913,2020-07-01,1002,3,41.4,4
4914,2022-08-28,2332,2,67.9,5
4915,2022-07-29,721,1,38.9,2
4916,2020-05-09,3601,4,67.2,5
4917,2022-02-12,2684,2,35.8,4
4918,2023-03-21,4229,1,59.3,3
4919,2022-09-06,10,4,71.6,5
4920,2020-10-25,3787,1,66.4,2
4921,2021-01-18,1687,1,34.3,3
4922,2021-11-19,1709,3,17.6,1
4923,2022-07-20,2652,2,18.0,3
4924,2022-02-28,3735,2,29.3,5
4925,2021-12-15,1229,4,47.9,2
4926,2023-07-23,1790,1,26.9,5
4927,2021-01-15,955,3,33.7,2
4928,2020-09-29,4989,2,1.2,5
4929,2019-05-05,4538,3,2.7,2
4930,2023-09-12,3574,3,18.8,3
4931,2021-12-28,1033,1,54.3,4
4932,2020-05-09,2110,3,33.9,1
4933,2022-03-08,585,1,32.3,1
4934,2020-07-28,3647,4,68.6,5
4935,2021-10-27,2839,2,12.3,4
4936,2020-08-07,987,3,15.9,5
4937,2020-01-26,4829,2,28.8,2
4938,2019-12-11,1772,3,46.6,5
4939,2019-08-11,50,4,30.5,4
4940,2021-03-27,4733,4,36.3,4
4941,2019-06-02,2300,3,48.1,4
4942,2019-10-16,3764,4,26.6,5
4943,2022-07-01,2934,1,9.3,1
4944,2022-05-21,3228,2,62.2,5
4945,2023-09-30,1145,3,19.4,1
4946,2022-08-31,4610,3,16.4,5
4947,2021-09-16,1926,1,10.3,2
4948,2022-06-16,2281,4,25.3,4
4949,2023-09-06,2811,3,42.3,5
4950,2019-03-31,3619,1,47.5,4
4951,2022-07-28,4661,1,12.1,5
4952,2019-10-29,1314,3,57.6,4
4953,2019-02-16,4699,2,2.8,3
4954,2020-03-12,1958,2,56.4,1
4955,2019-03-05,1617,4,54.6,5
4956,2020-04-02,4156,3,7.6,4
4957,2020-03-27,3863,4,64.6,5
4958,2022-12-18,4447,3,7.1,5
4959,2019-03-17,3308,4,6.7,4
4960,2022-04-17,62,4,19.4,3
4961,2019-07-02,4347,1,51.9,1
4962,2021-02-10,393,1,1.3,1
4963,2021-11-11,4679,1,67.4,1
4964,2021-11-14,2808,3,70.1,2
4965,2022-05-01,439,1,47.4,1
4966,2022-01-11,380,3,40.9,4
4967,2020-03-27,3399,2,45.9,4
4968,2019-06-06,4043,2,42.2,2
4969,2023-09-27,4109,4,61.6,1
4970,2023-10-20,3146,2,21.5,3
4971,2020-08-03,464,2,5.3,4
4972,2023-05-12,1227,2,34.1,2
4973,2021-05-13,784,2,34.6,5
4974,2022-06-04,1235,3,63.3,4
4975,2019-12-03,806,2,5.7,2
4976,2022-06-12,2724,4,17.1,2
4977,2021-02-05,4866,3,69.2,1
4978,2021-10-01,2886,2,28.3,1
4979,2020-05-15,2267,2,62.9,2
4980,2021-08-04,3001,3,61.6,3
4981,2021-09-27,13,3,64.8,1
4982,2023-10-29,2247,2,54.2,4
4983,2019-08-14,2169,3,67.9,1
4984,2021-08-05,1264,1,24.7,1
4985,2020-01-31,2751,3,48.9,1
4986,2023-04-15,2766,4,6.4,3
4987,2020-11-19,4025,2,31.3,3
4988,2023-03-20,4438,4,39.3,2
4989,2022-05-07,1202,2,1.7,4
4990,2021-07-24,1619,3,34.7,1
4991,2023-12-26,2723,4,3.3,2
4992,2021-08-30,1534,2,48.6,5
4993,2019-03-23,4530,2,13.1,5
4994,2020-06-10,3221,4,55.3,5
4995,2022-10-03,4865,3,40.2,2
4996,2023-10-12,4366,2,54.7,3
4997,2022-06-14,3513,3,57.6,3
4998,2021-01-07,3841,2,1.1,4
4999,2023-06-09,4638,4,60.8,4
5000,2020-05-16,3909,3,58.0,3
5001,2019-12-10,3317,4,56.6,2
5002,2023-04-25,1320,3,2.0,3
5003,2023-10-13,2225,1,14.0,2
5004,2019-06-08,2248,2,25.6,5
5005,2022-02-04,4300,2,26.6,3
5006,2021-03-20,1000,2,7.0,1
5007,2023-01-01,246,2,9.6,2
5008,2023-08-16,4105,3,49.1,2
5009,2021-07-05,787,2,37.9,5
5010,2019-12-20,4108,1,48.9,2
5011,2021-09-17,1933,1,48.4,4
5012,2021-08-31,3515,3,44.3,3
5013,2019-07-23,3401,1,65.0,2
5014,2020-09-14,1342,3,28.8,4
5015,2021-08-14,3007,2,65.5,1
5016,2019-10-28,1457,2,10.8,2
5017,2022-01-04,158,2,46.2,5
5018,2019-02-05,3506,1,31.3,5
5019,2022-06-04,2790,2,52.6,4
5020,2022-08-09,3951,1,5.5,4
5021,2019-01-25,1352,3,55.4,1
5022,2023-02-08,4827,3,15.1,4
5023,2019-02-25,1420,3,51.6,3
5024,2023-11-01,1727,4,69.9,4
5025,2022-11-27,228,2,48.2,2
5026,2023-10-26,558,4,14.7,3
5027,2019-07-11,80,1,3.2,4
5028,2021-05-20,217,4,4.9,3
5029,2020-04-11,3949,4,54.6,2
5030,2023-01-27,1443,3,33.8,1
5031,2022-10-14,1620,1,5.5,2
5032,2019-03-11,833,1,56.7,5
5033,2020-11-24,4722,1,8.5,4
5034,2021-11-14,4821,3,56.4,3
5035,2020-05-28,1147,3,57.3,3
5036,2019-12-04,1951,4,43.5,1
5037,2019-03-02,1155,1,8.2,1
5038,2023-03-12,1471,1,11.6,4
5039,2019-06-30,4994,2,27.3,3
5040,2021-03-26,624,1,12.3,1
5041,2019-12-13,96,3,1.5,4
5042,2022-05-24,4585,4,13.4,2
5043,2023-08-19,3532,2,30.2,3
5044,2021-01-01,3470,2,10.4,5
5045,2019-09-09,3298,1,37.5,1
5046,2019-08-12,94,2,43.1,3
5047,2019-11-05,4649,2,2.5,5
5048,2022-02-06,3148,3,27.7,2
5049,2020-08-29,4241,2,41.4,2
5050,2020-07-06,3853,4,39.5,5
5051,2019-03-31,3763,2,40.7,4
5052,2022-03-25,1911,3,64.6,3
5053,2022-09-12,3415,3,36.7,5
5054,2019-05-09,9,2,24.8,1
5055,2023-08-02,2764,1,2.7,5
5056,2019-07-02,3807,2,36.9,4
5057,2023-10-22,4647,1,10.0,5
5058,2019-04-30,3606,2,64.8,1
5059,2023-01-22,3406,4,3.9,3
5060,2020-01-23,1069,1,47.4,1
5061,2022-11-07,2465,1,39.2,2
5062,2022-04-28,2836,1,17.4,4
5063,2020-03-26,1634,3,14.1,3
5064,2022-10-21,2971,3,18.4,4
5065,2019-01-16,2893,2,14.8,3
5066,2020-09-06,1870,1,4.4,3
5067,2021-11-18,3014,1,46.3,5
5068,2022-01-21,522,4,53.1,4
5069,2023-10-12,3540,2,41.4,5
5070,2019-08-19,4886,3,13.0,5
5071,2022-05-08,1915,4,51.6,5
5072,2022-07-26,2050,3,11.0,4
5073,2021-03-17,4177,2,16.1,1
5074,2020-08-04,1836,3,40.9,1
5075,2019-04-08,2589,1,7.1,5
5076,2020-04-20,4032,3,13.4,2
5077,2020-02-20,2083,1,10.3,3
5078,2023-08-28,504,2,57.0,3
5079,2021-06-20,1673,2,42.6,5
5080,2023-06-07,2016,4,59.0,5
5081,2023-11-17,3017,3,45.8,1
5082,2023-06-02,2779,3,2.4,4
5083,2023-12-05,3361,2,28.7,1
5084,2019-04-25,1018,2,13.3,2
5085,2023-02-22,2958,3,47.0,2
5086,2022-12-04,3542,3,26.9,2
5087,2022-06-26,1276,4,62.2,2
5088,2021-06-19,2272,2,31.4,2
5089,2022-02-10,3304,4,54.9,5
5090,2021-04-22,3451,3,22.2,2
5091,2022-06-22,1100,3,15.1,4
5092,2020-01-19,4904,1,19.6,5
5093,2022-04-14,2009,4,39.0,4
5094,2021-09-01,4961,1,10.6,2
5095,2019-02-04,1110,2,34.7,3
5096,2019-10-19,2274,1,28.1,4
5097,2022-07-02,4735,2,45.8,4
5098,2021-10-16,4800,2,45.9,3
5099,2021-06-02,4792,2,56.0,4
5100,2022-03-25,2353,2,47.0,1
5101,2019-05-21,2799,4,28.6,4
5102,2019-01-21,2458,4,11.1,1
5103,2023-10-10,1337,4,48.2,2
5104,2019-07-05,2937,2,45.4,4
5105,2023-03-15,4496,1,30.3,2
5106,2023-08-16,1674,2,3.0,4
5107,2022-01-04,3329,4,13.5,3
5108,2020-11-27,4784,3,0.6,3
5109,2020-04-06,4079,1,29.7,3
5110,2019-02-22,4826,1,41.0,3
5111,2020-05-06,2784,1,65.7,4
5112,2019-08-23,697,1,69.5,1
5113,2023-12-23,3399,1,32.6,1
5114,2019-05-08,959,1,71.7,3
5115,2023-01-29,1081,3,4.5,3
5116,2019-04-13,1688,3,22.0,5
5117,2022-12-24,2664,4,40.5,3
5118,2020-05-17,4108,1,64.3,3
5119,2019-02-20,4673,1,40.9,3
5120,2019-07-03,4410,4,66.5,3
5121,2023-02-16,1683,4,68.4,4
5122,2019-03-08,4821,3,15.1,4
5123,2020-09-06,1971,1,36.3,4
5124,2019-09-25,4732,1,71.3,5
5125,2022-03-13,481,4,54.0,1
5126,2020-07-11,3624,4,13.3,1
5127,2022-12-30,1957,3,33.6,5
5128,2023-01-27,1136,2,13.7,3
5129,2020-01-21,847,4,51.8,5
5130,2021-01-29,72,1,57.0,3
5131,2022-08-29,2309,2,29.6,4
5132,2023-11-12,3395,4,70.4,4
5133,2021-08-07,1288,1,8.2,5
5134,2021-02-09,3264,4,45.6,4
5135,2023-06-21,4739,3,3.5,4
5136,2022-10-16,1682,3,54.0,1
5137,2019-08-29,2476,3,0.8,5
5138,2020-12-18,4632,1,10.8,1
5139,2023-07-10,552,1,53.6,1
5140,2020-03-30,4168,4,16.8,5
5141,2020-10-30,4475,3,20.8,2
5142,2021-11-11,4249,2,42.0,5
5143,2023-10-01,753,4,0.8,1
5144,2023-03-20,4874,2,15.4,1
5145,2023-01-08,2435,3,43.6,2
5146,2022-12-14,2087,4,65.2,3
5147,2022-07-21,3601,1,45.1,3
5148,2021-02-16,2914,4,34.7,5
5149,2021-12-28,1381,3,7.0,3
5150,2020-06-06,3335,4,33.1,2
5151,2021-11-03,2980,1,35.3,4
5152,2019-08-28,645,3,47.8,4
5153,2020-09-17,4957,3,47.2,4
5154,2021-10-31,1557,4,24.3,5
5155,2022-04-14,2867,4,25.1,2
5156,2023-05-05,2708,4,39.9,4
5157,2022-10-18,1714,2,26.4,2
5158,2020-04-29,4372,2,38.0,5
5159,2021-03-31,3453,2,62.3,5
5160,2019-01-10,3267,1,19.5,4
5161,2023-02-25,1757,3,18.9,2
5162,2020-08-29,1943,3,7.6,2
5163,2022-05-06,4418,2,38.6,2
5164,2019-08-15,1611,4,32.6,1
5165,2020-04-29,4303,2,63.8,4
5166,2023-03-13,3340,1,2.0,3
5167,2020-01-09,876,4,4.0,4
5168,2021-03-07,4103,4,9.9,2
5169,2022-05-14,3643,4,9.7,2
5170,2023-09-06,2928,2,20.9,4
5171,2020-01-26,2619,1,49.8,3
5172,2023-07-21,3360,2,63.9,1
5173,2019-12-16,1033,3,41.7,5
5174,2019-02-20,2331,3,70.6,2
5175,2022-03-30,3173,4,43.0,2
5176,2023-02-14,2509,4,61.1,3
5177,2021-02-12,3671,1,11.0,2
5178,2020-09-16,4285,3,4.4,4
5179,2023-09-28,4028,4,43.8,1
5180,2019-02-14,988,1,63.9,5
5181,2020-02-27,889,2,47.7,2
5182,2019-12-08,396,1,64.5,4
5183,2020-10-06,846,2,69.9,1
5184,2023-06-11,2300,2,24.8,1
5185,2021-08-12,3937,2,56.8,3
5186,2020-02-23,3328,1,35.0,2
5187,2021-02-26,1112,1,58.0,4
5188,2019-08-22,1483,1,52.8,5
5189,2023-12-19,908,2,19.0,4
5190,2020-06-12,3339,4,26.5,1
5191,2020-04-30,3347,1,18.5,4
5192,2023-06-15,480,1,71.5,4
5193,2019-11-20,43,3,12.1,2
5194,2021-06-08,285,2,60.4,2
5195,2020-07-09,1708,3,46.4,3
5196,2022-12-02,794,2,58.8,3
5197,2022-12-20,1555,1,19.0,2
5198,2019-08-22,108,4,22.4,4
5199,2019-03-17,3534,1,2.5,2
5200,2020-11-12,2838,1,34.6,1
5201,2023-01-25,4989,4,53.1,3
5202,2021-11-15,222,3,62.6,2
5203,2022-07-08,1966,4,26.5,3
5204,2021-01-02,208,2,29.4,5
5205,2020-07-17,736,1,53.9,1
5206,2021-01-15,3304,3,70.8,4
5207,2019-07-01,4091,4,59.9,5
5208,2022-04-30,3468,4,40.1,3
5209,2019-06-02,4843,1,43.5,1
5210,2019-11-16,2233,2,51.9,3
5211,2019-04-19,4389,4,23.1,5
5212,2020-08-25,4167,4,10.0,4
5213,2019-02-18,4360,2,62.4,5
5214,2023-06-04,2961,3,25.8,4
5215,2019-10-16,1136,3,61.6,1
5216,2023-04-22,1654,1,9.9,2
5217,2020-11-24,3878,4,53.9,1
5218,2019-08-13,422,3,41.3,4
5219,2023-09-23,3498,4,70.8,4
5220,2023-11-28,1958,4,50.6,1
5221,2023-10-08,4895,1,59.3,2
5222,2022-06-08,4078,1,2.6,5
5223,2023-04-20,310,2,5.0,4
5224,2020-01-15,3252,2,54.7,3
5225,2021-07-30,4667,2,8.9,4
5226,2019-05-23,4406,2,3.0,5
5227,2022-12-30,1734,4,50.7,1
5228,2020-02-08,2896,2,51.7,4
5229,2019-12-07,2263,4,47.3,4
5230,2020-05-05,3333,2,28.9,5
5231,2020-03-19,59,2,1.8,2
5232,2023-04-13,3474,2,3.9,1
5233,2021-03-08,2257,1,55.8,5
5234,2020-05-02,25,2,11.9,4
5235,2019-05-31,4894,1,21.7,4
5236,2021-04-03,3751,3,42.8,4
5237,2019-09-12,4431,1,49.0,4
5238,2021-09-20,852,4,9.4,5
5239,2023-07-31,4062,3,60.9,4
5240,2022-06-01,2528,3,53.0,3
5241,2023-05-09,4768,2,3.8,2
5242,2023-01-07,555,3,62.8,3
5243,2021-11-20,1776,3,58.0,4
5244,2019-09-21,677,2,54.8,2
5245,2021-09-21,4324,2,12.1,5
5246,2023-09-06,1636,1,4.1,2
5247,2019-12-10,3811,2,2.1,1
5248,2021-05-26,1908,2,30.5,5
5249,2021-06-21,3505,4,5.0,4
5250,2021-07-27,2428,2,14.6,2
5251,2019-07-26,3052,1,10.4,3
5252,2021-09-09,1804,1,68.0,3
5253,2021-04-01,951,3,48.2,3
5254,2020-05-09,4909,3,67.2,3
5255,2020-09-04,2005,1,68.6,5
5256,2021-08-09,1248,3,31.1,3
5257,2019-07-13,4225,4,68.2,2
5258,2019-09-04,1623,1,15.0,5
5259,2022-04-08,2123,3,47.7,5
5260,2020-04-04,1121,3,30.8,1
5261,2021-06-16,3588,3,32.0,5
5262,2019-12-07,4962,2,48.6,5
5263,2023-10-20,4015,2,3.4,5
5264,2021-06-14,337,4,49.5,1
5265,2019-08-20,4968,4,68.2,3
5266,2021-10-20,1782,4,42.0,5
5267,2022-03-01,346,1,63.8,2
5268,2021-03-10,2998,4,28.3,1
5269,2023-12-27,4264,3,7.7,2
5270,2020-06-07,1505,4,27.7,3
5271,2019-04-27,3901,1,2.0,1
5272,2021-05-05,2697,4,1.6,2
5273,2020-08-06,623,2,28.5,4
5274,2021-10-24,3937,2,10.6,5
5275,2020-10-31,4307,3,4.8,1
5276,2022-07-18,4443,1,26.8,5
5277,2023-01-02,2934,2,25.0,3
5278,2020-05-20,3053,3,42.3,1
5279,2019-11-23,452,1,46.9,2
5280,2023-12-22,3833,3,19.9,3
5281,2021-04-03,2965,3,36.1,4
5282,2023-09-29,771,4,61.7,2
5283,2023-01-13,4399,4,8.9,1
5284,2019-08-05,3657,3,38.4,1
5285,2020-12-31,1731,3,38.6,5
5286,2021-12-01,4582,3,13.6,2
5287,2023-09-03,4984,4,20.2,1
5288,2022-08-08,1331,3,6.7,2
5289,2021-05-14,1518,4,4.3,4
5290,2019-09-12,1247,4,58.7,4
5291,2021-05-03,1475,2,34.2,5
5292,2022-06-27,3318,1,6.6,2
5293,2020-10-27,1343,3,39.3,3
5294,2022-08-29,4994,3,4.0,4
5295,2020-10-14,1419,2,29.6,2
5296,2019-07-09,2018,4,30.1,3
5297,2021-11-10,2641,2,35.5,1
5298,2021-07-02,2749,1,29.4,2
5299,2019-02-13,498,1,10.8,1
5300,2023-06-25,2730,4,3.6,2
5301,2021-02-01,865,3,51.1,5
5302,2023-07-15,1075,3,7.8,2
5303,2023-12-30,471,2,9.0,2
5304,2023-11-30,1295,3,9.6,4
5305,2019-05-05,2343,2,63.9,3
5306,2019-07-02,3760,3,5.8,5
5307,2022-03-31,4815,3,30.4,4
5308,2020-01-10,3166,3,60.2,3
5309,2020-08-04,141,2,67.5,1
5310,2023-02-19,3439,3,57.7,3
5311,2021-02-18,3947,1,48.1,5
5312,2019-07-10,802,3,49.7,1
5313,2020-01-06,4918,3,1.2,3
5314,2020-05-31,3794,3,12.4,2
5315,2022-02-25,4456,2,21.3,1
5316,2019-11-08,1947,3,37.8,3
5317,2023-12-20,2462,1,61.5,5
5318,2019-09-05,1238,2,24.8,1
5319,2022-01-28,4755,2,35.1,3
5320,2022-12-25,2879,1,33.0,2
5321,2022-07-23,3464,1,57.2,2
5322,2019-02-07,3097,4,68.4,4
5323,2022-02-01,1358,4,2.7,3
5324,2023-11-23,4858,2,65.5,1
5325,2023-01-17,4695,4,9.7,3
5326,2020-06-11,812,3,68.8,1
5327,2023-12-23,3491,2,31.9,2
5328,2021-09-20,3571,3,20.5,5
5329,2019-01-14,1744,4,21.1,2
5330,2021-09-23,471,2,45.4,4
5331,2023-09-10,1248,2,28.7,2
5332,2019-07-09,1778,1,65.4,4
5333,2021-12-23,2953,2,7.0,5
5334,2020-11-29,2092,3,8.9,2
5335,2019-04-15,4946,3,15.6,2
5336,2021-05-20,4977,3,17.2,4
5337,2022-10-08,3888,2,14.0,3
5338,2021-03-15,1538,2,17.2,4
5339,2023-07-02,3115,3,61.8,3
5340,2022-07-25,4178,1,21.2,1
5341,2022-05-23,1936,4,23.4,3
5342,2021-01-27,894,2,56.8,5
5343,2022-09-08,1670,1,22.0,1
5344,2020-12-13,515,3,31.6,5
5345,2021-06-17,3202,2,47.5,1
5346,2021-05-08,2202,4,71.1,2
5347,2022-09-01,3058,4,45.4,1
5348,2022-12-30,161,3,38.4,5
5349,2020-11-08,1077,1,4.0,1
5350,2023-07-28,4760,2,13.5,1
5351,2020-03-10,2036,1,9.0,5
5352,2021-07-06,1995,2,36.2,1
5353,2020-12-20,1789,3,16.5,4
5354,2022-05-02,1888,4,42.0,5
5355,2021-08-25,2339,3,35.5,1
5356,2021-05-01,4553,1,42.9,5
5357,2019-10-07,1511,4,49.9,1
5358,2019-09-26,4946,1,21.1,3
5359,2020-05-09,3886,3,3.4,4
5360,2020-04-19,2675,3,46.3,5
5361,2022-05-21,3293,3,66.3,1
5362,2023-08-11,573,2,71.3,3
5363,2022-03-18,4239,3,7.8,3
5364,2023-09-21,2471,3,53.2,2
5365,2021-11-29,2193,1,24.2,4
5366,2023-12-10,454,1,52.2,5
5367,2022-02-22,638,3,15.2,3
5368,2021-11-04,3074,1,44.6,3
5369,2020-10-17,1290,3,44.1,4
5370,2021-01-20,536,3,60.9,2
5371,2020-02-25,3267,1,28.3,5
5372,2019-10-31,2522,3,4.6,4
5373,2022-12-31,2988,2,48.2,3
5374,2021-08-16,143,1,11.9,5
5375,2022-11-30,2588,2,33.5,3
5376,2020-02-17,3455,1,17.6,4
5377,2021-10-29,4363,1,29.9,5
5378,2020-06-06,976,1,68.9,2
5379,2021-08-28,1771,3,62.5,1
5380,2021-03-21,882,3,63.5,1
5381,2019-12-10,2502,3,40.8,1
5382,2020-05-20,592,2,6.4,2
5383,2023-05-06,4328,2,71.2,2
5384,2023-01-06,417,1,61.4,5
5385,2022-01-22,3436,2,54.5,4
5386,2023-03-22,1589,2,60.8,1
5387,2023-08-16,4686,3,46.9,3
5388,2022-09-23,2468,4,17.5,2
5389,2023-06-28,2947,3,17.9,2
5390,2020-09-16,4340,3,27.2,2
5391,2022-11-27,1687,1,31.3,1
5392,2021-04-14,3663,4,35.6,1
5393,2023-05-29,3533,1,50.3,4
5394,2023-04-07,572,3,50.3,2
5395,2019-08-10,3459,3,10.0,2
5396,2020-10-08,2940,2,22.4,3
5397,2020-07-12,3304,3,33.2,5
5398,2023-04-26,2269,2,63.3,5
5399,2023-09-16,4093,1,25.6,2
5400,2023-06-23,1878,1,68.1,1
5401,2020-09-06,517,2,40.3,5
5402,2019-04-26,3170,2,51.6,2
5403,2021-10-27,4073,3,38.3,3
5404,2020-04-15,314,1,46.0,2
5405,2021-06-15,143,2,2.9,1
5406,2022-06-14,4281,4,46.1,3
5407,2020-04-16,3758,2,40.8,5
5408,2023-05-26,506,2,9.8,5
5409,2020-07-24,4273,1,8.8,1
5410,2022-06-03,901,3,26.9,2
5411,2022-02-16,3050,2,10.0,1
5412,2022-05-30,736,3,70.6,2
5413,2020-12-03,1343,4,33.5,2
5414,2020-06-27,3239,4,47.2,5
5415,2019-11-04,3537,3,14.2,3
5416,2021-02-10,2507,4,17.5,5
5417,2023-12-05,1476,4,29.4,4
5418,2019-09-07,3095,1,65.1,4
5419,2019-01-11,2078,4,44.0,4
5420,2022-11-08,3854,2,39.6,5
5421,2021-03-18,1334,2,11.7,2
5422,2021-08-29,3060,1,24.6,3
5423,2022-09-09,39,4,34.7,5
5424,2022-02-04,551,3,30.7,3
5425,2020-05-11,1563,1,38.0,2
5426,2021-08-15,1821,4,53.0,2
